id,d0,d1,distance_calculations,point_type,cluster_id
7679,694.371,256.638,342,-1,-1
7680,671.607,357.005,269,0,9
7681,157.15,400.804,337,0,3
7682,531.568,432.715,560,1,1
7683,27.045,217.936,252,-1,-1
7684,310.583,161.993,536,1,6
7685,229.816,261.647,523,1,3
7686,436.961,122.861,682,1,7
7687,586.071,447.93,351,1,1
7688,674.915,338.797,288,1,9
7689,505.014,134.201,564,1,2
7690,644.061,213.779,549,1,1
7691,213.13,108.617,295,1,4
7692,602.269,108.882,327,-1,-1
7693,550.916,384.106,719,1,1
7694,457.91,379.863,416,1,3
7695,372.232,274.944,692,1,3
7696,615.414,170.371,713,1,1
7697,409.308,295.13,574,1,3
7698,545.807,321.567,526,1,1
7699,121.158,111.319,324,1,4
7700,538.12,280.575,324,0,1
7701,517.668,421.473,770,1,1
7702,591.884,185.064,372,0,1
7703,325.169,93.746,524,1,4
7704,549.789,294.089,369,1,1
7705,595.235,241.921,731,0,1
7706,298.972,417.403,577,1,3
7707,593.057,449.362,350,1,1
7708,101.137,146.328,334,1,6
7709,633.471,109.287,794,1,1
7710,642.005,422.946,216,1,1
7711,382.256,293.306,611,1,3
7712,440.115,375.46,504,1,3
7713,605.952,373.47,325,-1,-1
7714,449.195,73.234,705,1,7
7715,531.869,402.513,771,1,1
7716,658.904,32.547,716,-1,-1
7717,176.248,256.856,596,1,3
7718,138.356,322.928,520,1,8
7719,644.442,289.126,332,-1,-1
7720,99.406,422.288,329,0,3
7721,361.984,344.728,578,1,5
7722,191.046,276.662,533,1,3
7723,96.668,326.076,531,-1,-1
7724,424.941,448.85,311,-1,-1
7725,152.208,79.118,346,1,4
7726,197.429,432.474,697,1,3
7727,529.239,395.06,808,1,1
7728,456.302,53.181,694,1,7
7729,349.701,421.652,535,1,3
7730,195.333,146.657,295,1,6
7731,552.63,275.454,335,0,1
7732,396.282,277.283,620,1,3
7733,612.218,134.758,527,1,1
7734,486.738,79.279,574,1,7
7735,145.992,182.038,267,0,6
7736,251.715,182.789,602,0,6
7737,178.034,173.382,292,1,6
7738,388.292,399.643,536,1,3
7739,657.999,284.883,357,-1,-1
7740,212.867,138.319,284,1,6
7741,89.297,155.491,333,1,6
7742,194.832,246.732,608,0,3
7743,560.556,189.519,381,1,2
7744,598.192,262.925,809,1,1
7745,39.133,104.498,157,1,4
7746,658.91,101.957,661,0,1
7747,415.119,105.54,412,0,7
7748,95.38,105.52,192,1,4
7749,39.166,140.555,183,1,6
7750,381.458,276.989,686,1,3
7751,516.847,434.611,689,1,1
7752,313,425.869,551,1,3
7753,29.788,356.192,529,1,3
7754,74.01,73.671,151,1,4
7755,650.184,87.129,769,1,1
7756,641.343,90.272,803,1,1
7757,618.103,192.542,799,1,1
7758,62.738,361.133,519,0,3
7759,315.37,418.724,562,1,3
7760,544.506,384.68,769,1,1
7761,162.959,154.137,254,1,6
7762,201.486,264.085,516,1,3
7763,484.712,209.501,550,1,2
7764,129.387,349.743,517,0,8
7765,286.007,174.036,525,1,6
7766,631.333,358.097,353,1,9
7767,330.506,132.799,501,-1,-1
7768,227.167,277.305,532,1,3
7769,568.702,153.54,395,1,2
7770,329.492,152.945,504,0,6
7771,514.426,370.72,509,1,1
7772,361.181,413.36,533,0,3
7773,169.867,160.045,272,1,6
7774,363.502,178.775,419,-1,-1
7775,667.842,80.955,570,-1,-1
7776,638.722,361.497,355,1,9
7777,24.471,175.378,331,1,6
7778,621.702,164.641,772,1,1
7779,661.357,140.724,549,0,1
7780,613.53,456.379,248,0,1
7781,400.29,403.583,523,1,3
7782,572.341,183.795,331,0,2
7783,31.56,162.172,268,1,6
7784,200.898,280.353,517,0,3
7785,376.708,180.173,339,-1,-1
7786,402.003,219.264,677,-1,-1
7787,150.81,427.675,545,1,3
7788,204.496,324.873,500,0,8
7789,18.375,314.653,596,0,3
7790,219.149,246.202,525,0,3
7791,307.505,343.664,678,1,5
7792,543.677,413.373,580,1,1
7793,459.392,359.886,482,1,3
7794,447.784,292.704,553,0,3
7795,617.64,441.848,282,1,1
7796,75.458,84.596,154,1,4
7797,306.108,261.011,450,1,3
7798,32.113,40.091,9,-1,-1
7799,53.383,401.396,486,0,3
7800,507.542,247.408,527,1,2
7801,104.575,163.65,313,1,6
7802,185.159,347.309,507,1,8
7803,297.999,274.527,429,1,3
7804,167.426,280.525,537,1,3
7805,58.441,389.737,507,1,3
7806,319.237,235.704,480,-1,-1
7807,513.051,360.576,377,1,1
7808,492.166,86.233,574,0,7
7809,235.512,104.99,285,1,4
7810,53.074,172.938,332,1,6
7811,625.072,59.062,586,-1,-1
7812,402.479,299.223,569,1,3
7813,523.798,370.039,627,1,1
7814,533.045,34.978,534,-1,-1
7815,460.388,68.038,652,1,7
7816,463.336,171.762,565,0,7
7817,530.525,226.014,493,1,2
7818,532.578,366.662,727,1,1
7819,443.575,75.477,679,1,7
7820,461.13,164.276,592,1,7
7821,627.389,280.766,460,1,1
7822,185.129,175.734,285,1,6
7823,465.003,325.019,524,1,3
7824,220.961,269.839,523,1,3
7825,480.859,264.171,525,-1,-1
7826,561.414,428.466,343,1,1
7827,551.669,119.94,532,0,2
7828,199.827,262.019,526,1,3
7829,506.057,119.873,561,1,2
7830,647.203,124.433,755,1,1
7831,549.355,410.475,542,1,1
7832,497.495,104.284,576,0,2
7833,479.702,241.156,549,0,2
7834,642.75,126.92,776,1,1
7835,540.55,353.71,729,1,1
7836,350.243,100.717,511,-1,-1
7837,166.942,172.558,290,1,6
7838,302.575,90.312,527,1,4
7839,278.109,99.065,575,1,4
7840,523.025,403.535,813,1,1
7841,450.655,334.172,531,1,3
7842,251.526,175.579,594,1,6
7843,99.485,269.334,365,1,3
7844,434.374,345.867,536,1,3
7845,246.084,89.263,284,1,4
7846,39.05,146.723,212,1,6
7847,210.349,152.512,287,1,6
7848,329.706,284.713,394,0,3
7849,533.008,91.398,532,0,7
7850,233.675,274.728,516,1,3
7851,478.345,159.368,574,1,7
7852,246.255,144.218,471,0,6
7853,480.952,172.104,570,1,7
7854,601.03,44.916,307,-1,-1
7855,291.524,406.102,598,1,3
7856,284.77,69.565,577,0,4
7857,625.851,156.341,796,1,1
7858,524.605,299.439,330,0,1
7859,622.121,136.688,710,1,1
7860,566.074,439.197,339,1,1
7861,200.523,164.737,288,1,6
7862,675.424,327.36,301,1,9
7863,690.556,107.534,332,-1,-1
7864,512.571,74.298,561,1,7
7865,174.5,91.958,281,1,4
7866,445.383,77.381,687,1,7
7867,300.081,279.312,421,1,3
7868,226.697,263.483,519,1,3
7869,538.379,354.71,711,1,1
7870,351.468,267.283,476,1,3
7871,171.919,436.719,686,1,3
7872,481.598,273.567,546,-1,-1
7873,458.636,376.864,416,1,3
7874,506.748,366.773,362,1,1
7875,182.587,172.145,297,1,6
7876,601.571,275.394,774,1,1
7877,125.758,289.951,604,1,3
7878,319.512,280.678,321,1,3
7879,588.43,117.926,326,-1,-1
7880,22.216,108.349,149,0,4
7881,570.688,450.132,351,1,1
7882,568.559,372.941,611,1,1
7883,424.841,370.183,533,1,3
7884,271.81,121.85,587,0,4
7885,493.103,269.022,521,-1,-1
7886,492.486,242.048,529,1,2
7887,294.638,278.685,426,1,3
7888,650.435,169.443,618,1,1
7889,391.275,410.433,521,1,3
7890,536.273,317.219,352,1,1
7891,559.657,428.669,343,1,1
7892,97.793,396.417,460,1,3
7893,618.919,407.581,345,1,1
7894,284.847,410.361,596,1,3
7895,617.726,412.715,350,1,1
7896,592.919,310.886,711,0,1
7897,568.654,436.928,340,1,1
7898,374.117,394.782,554,1,3
7899,436.417,291.546,555,1,3
7900,184.055,435.496,704,1,3
7901,575.553,391.146,398,1,1
7902,598.383,125.179,334,-1,-1
7903,604.556,220.79,752,1,1
7904,195.121,144.771,298,1,6
7905,177.382,150.553,277,1,6
7906,276.693,261.324,498,1,3
7907,377.961,431.201,537,0,3
7908,236.33,102.284,285,1,4
7909,319.502,269.062,354,1,3
7910,56.858,113.207,149,0,4
7911,641.354,233.884,498,0,1
7912,147.813,369.185,513,1,8
7913,22.369,355.301,527,1,3
7914,104.289,392.437,472,1,3
7915,101.433,168.042,310,1,6
7916,505.328,229.27,542,1,2
7917,604.712,387.942,353,0,1
7918,188.361,436.104,697,0,3
7919,563.753,231.232,305,0,2
7920,272.39,165.693,538,1,6
7921,455.02,371.707,449,1,3
7922,557.805,167.451,416,1,2
7923,436.104,390.371,478,1,3
7924,421.602,117.717,538,0,7
7925,586.579,398.01,332,1,1
7926,365.327,138.956,482,-1,-1
7927,55.143,150.426,260,1,6
7928,562.669,430.024,333,1,1
7929,585.748,267.993,741,0,1
7930,554.517,323.085,679,1,1
7931,36.154,316.095,607,1,3
7932,81.366,101.003,165,1,4
7933,363.704,345.174,566,1,5
7934,456.65,53.686,694,1,7
7935,36.352,377.646,500,1,3
7936,316.451,338.299,679,1,5
7937,136.73,278.689,596,1,3
7938,634.716,401.244,307,1,1
7939,629.787,228.136,666,1,1
7940,210.663,428.231,698,1,3
7941,181.997,312.281,520,0,8
7942,377.42,416.233,535,1,3
7943,142.814,176.485,253,1,6
7944,61.395,77.725,137,1,4
7945,73.408,75.876,157,1,4
7946,550.515,329.335,665,1,1
7947,74.066,183.425,309,0,6
7948,159.285,283.048,557,1,3
7949,664.079,403.702,165,0,1
7950,521.581,409.941,777,1,1
7951,95.683,268.017,348,0,3
7952,90.712,340.385,521,-1,-1
7953,545.759,341.872,704,1,1
7954,470.867,173.926,578,1,7
7955,203.584,249.193,566,1,3
7956,624.306,287.612,460,0,1
7957,218.559,104.768,295,1,4
7958,211.481,414.492,680,1,3
7959,107.758,410.612,358,1,3
7960,432.819,229.01,604,-1,-1
7961,638.116,364.046,351,1,9
7962,23.504,88.291,98,1,4
7963,524.537,351.771,474,1,1
7964,96.347,289.895,584,1,3
7965,446.78,353.006,530,1,3
7966,434.127,313.482,550,1,3
7967,314.426,169.125,503,1,6
7968,376.75,166.226,354,-1,-1
7969,31.521,200.618,292,-1,-1
7970,304.768,350.265,677,1,5
7971,639.31,112.692,807,1,1
7972,304.01,327.502,513,0,5
7973,113.077,262.595,367,1,3
7974,185.609,423.917,661,1,3
7975,474.611,229.058,567,0,2
7976,647.483,84.776,778,1,1
7977,438.792,383.292,491,1,3
7978,677.263,432.235,66,0,1
7979,458.149,360.616,486,1,3
7980,181.482,83.21,268,1,4
7981,152.694,262.53,586,1,3
7982,682.478,331.858,269,0,9
7983,480.61,212.461,560,1,2
7984,450.647,390.03,412,0,3
7985,239.572,146.801,414,0,6
7986,643.042,102.249,797,1,1
7987,578.007,77.839,414,-1,-1
7988,590.237,253.125,722,0,1
7989,207.288,98.467,288,1,4
7990,440.213,119.334,699,1,7
7991,607.337,414.319,351,1,1
7992,629.302,435.787,238,1,1
7993,282.701,155.485,523,1,6
7994,599.23,430.379,350,1,1
7995,461.602,54.767,652,1,7
7996,353.912,275.417,589,1,3
7997,312.518,319.893,531,0,5
7998,273.327,93.358,565,1,4
7999,134.659,399.88,376,0,3
8000,115.787,145.837,337,1,6
8001,57.247,152.283,264,1,6
8002,575.8,145.081,340,0,2
8003,180.086,171.312,295,1,6
8004,94.959,283.585,513,1,3
8005,293.566,436.723,567,0,3
8006,148.744,138.274,278,0,6
8007,226.114,110.826,286,1,4
8008,146.961,293.394,536,0,3
8009,330.341,152.564,505,0,6
8010,672.754,443.585,54,0,1
8011,102.151,82.233,170,1,4
8012,368.075,282.705,697,1,3
8013,233.536,248.53,525,0,3
8014,391.532,276.918,617,1,3
8015,584.534,420.818,357,0,1
8016,101.692,280.097,506,1,3
8017,670.755,336.851,304,1,9
8018,134.177,332.106,535,1,8
8019,609.564,277.599,695,1,1
8020,61.127,99.23,154,1,4
8021,509.195,357.335,337,1,1
8022,144.954,312.146,525,0,8
8023,603.368,297.967,667,1,1
8024,158.27,175.847,281,1,6
8025,625.118,221.086,748,1,1
8026,529.197,303.333,319,0,1
8027,303.073,183.015,521,0,6
8028,530.979,357.848,614,1,1
8029,272.646,246.619,509,1,3
8030,617.098,139.392,618,1,1
8031,272.275,445.758,566,0,3
8032,530.553,359.405,627,1,1
8033,509.145,359.675,344,1,1
8034,333.539,311.89,649,1,5
8035,663.325,361.886,289,1,9
8036,306.47,153.405,526,1,6
8037,89.979,400.059,445,1,3
8038,517.819,439.964,641,1,1
8039,538.867,362.552,765,1,1
8040,437,112.594,677,1,7
8041,288.526,365.226,685,-1,-1
8042,649.842,150.823,667,0,1
8043,134.443,361.955,500,0,8
8044,144.094,265.159,567,1,3
8045,19.142,155.809,236,0,6
8046,108.602,178.091,270,1,6
8047,257.712,275.193,517,1,3
8048,308.795,379.596,622,0,5
8049,60.819,175.932,348,1,6
8050,92.347,78.25,149,1,4
8051,644.621,138.514,759,1,1
8052,559.383,457.334,356,1,1
8053,415.654,449.172,329,-1,-1
8054,659.532,52.803,701,-1,-1
8055,527.677,292.453,334,0,1
8056,429.476,147.655,679,1,7
8057,196.624,411.951,603,1,3
8058,467.813,64.479,603,1,7
8059,44.811,100.006,151,1,4
8060,218.493,361.116,356,-1,-1
8061,58.391,314.439,606,1,3
8062,598.77,393.444,338,0,1
8063,174.799,349.814,501,1,8
8064,143.313,91.353,325,1,4
8065,219.12,70.974,289,0,4
8066,321.654,366.676,620,1,5
8067,317.931,431.572,564,1,3
8068,655.928,331.411,349,1,9
8069,551.978,351.028,801,1,1
8070,616.396,170.894,727,1,1
8071,210.645,177.815,324,0,6
8072,647.613,438.47,149,1,1
8073,217.3,79.628,289,1,4
8074,162.263,173.591,292,1,6
8075,438.455,354.698,525,1,3
8076,61.779,463.307,678,-1,-1
8077,629.203,150.423,801,1,1
8078,511.983,55.362,553,1,7
8079,600.08,449.063,331,1,1
8080,485.69,226.433,546,1,2
8081,512.958,254.415,512,0,2
8082,189.678,173.883,287,1,6
8083,237.357,179.362,586,1,6
8084,421.01,321.433,558,0,3
8085,529.445,413.138,728,1,1
8086,549.128,194.162,434,1,2
8087,205.573,282.158,522,0,3
8088,344.933,431.301,526,0,3
8089,536.437,306.857,334,1,1
8090,39.297,317.421,608,1,3
8091,634.323,151.752,807,1,1
8092,510.652,238.151,523,1,2
8093,200.511,427.955,700,1,3
8094,267.519,99.886,516,1,4
8095,101.711,97.879,196,1,4
8096,592.573,273.24,809,1,1
8097,230.274,79.726,290,1,4
8098,29.363,386.997,499,0,3
8099,152.654,164.385,249,1,6
8100,285.446,411.998,592,1,3
8101,33.797,82.437,93,1,4
8102,207.339,174.492,294,1,6
8103,279.986,343.442,432,-1,-1
8104,531.474,410.911,724,1,1
8105,322.99,162.051,510,1,6
8106,106.176,292.456,598,1,3
8107,22.172,150.049,212,0,6
8108,343.402,339.059,616,1,5
8109,646.873,70.219,789,0,1
8110,89.415,172.216,328,1,6
8111,89.24,407.149,420,1,3
8112,627.242,417.676,301,1,1
8113,534.354,398.824,770,1,1
8114,538.442,120.652,532,1,2
8115,546.15,202.697,434,1,2
8116,443.276,371.421,505,1,3
8117,177.699,430.005,679,1,3
8118,513.217,422.625,777,1,1
8119,475.797,229.371,554,0,2
8120,420.173,391.179,535,1,3
8121,105.21,286.344,580,1,3
8122,72.566,312.246,599,0,3
8123,280.245,171.562,533,1,6
8124,656.889,409.615,179,1,1
8125,486.966,158.69,564,1,7
8126,612.123,163.035,617,1,1
8127,54.641,332.811,520,0,3
8128,632.044,453.374,169,0,1
8129,21.496,338.602,532,1,3
8130,497.191,364.911,315,0,1
8131,578.347,317.577,778,0,1
8132,267.887,403.794,622,0,3
8133,322.485,334.129,683,1,5
8134,246.768,374.54,503,-1,-1
8135,432.449,300.593,554,1,3
8136,171.764,274.784,559,1,3
8137,227.418,272.366,532,1,3
8138,469.419,144.455,579,0,7
8139,190.483,68.481,258,0,4
8140,190.961,159.152,294,1,6
8141,601.108,259.904,812,1,1
8142,65.945,147.493,270,1,6
8143,126.801,68.228,235,0,4
8144,622.679,320.843,346,0,9
8145,150.459,237.566,336,-1,-1
8146,624.875,168.281,798,1,1
8147,313.96,112.055,512,0,4
8148,167.317,381.061,421,1,8
8149,165.245,270.143,608,1,3
8150,271.258,439.437,575,1,3
8151,506.602,239.498,519,1,2
8152,189.235,144.589,287,1,6
8153,421.076,321.448,557,0,3
8154,600.011,401.367,360,1,1
8155,423.658,124.759,600,1,7
8156,149.893,98.41,337,1,4
8157,377.046,419.455,530,1,3
8158,644.574,109.599,778,1,1
8159,491.986,58.563,568,1,7
8160,524.935,138.144,531,1,2
8161,641.56,181.521,689,1,1
8162,660,447.613,101,1,1
8163,401.452,274.738,608,1,3
8164,499.067,213.027,527,1,2
8165,621.508,195.898,807,1,1
8166,156.286,406.253,344,1,3
8167,96.175,266.891,339,0,3
8168,565.622,159.177,414,1,2
8169,193.506,259.307,550,1,3
8170,99.605,288.783,585,1,3
8171,632.746,230.399,628,1,1
8172,653.367,364.168,328,1,9
8173,439.06,107.825,677,1,7
8174,277.894,160.226,527,1,6
8175,416.987,314.997,562,0,3
8176,36.257,183.698,347,1,6
8177,539.567,325.635,460,1,1
8178,176.31,366.005,460,1,8
8179,609.089,438.151,326,1,1
8180,190.273,413.899,594,1,3
8181,263.031,113.743,513,0,4
8182,113.911,111.183,273,1,4
8183,582.621,456.449,349,1,1
8184,74.196,299.516,590,1,3
8185,436.883,310.057,553,1,3
8186,431.13,350.641,539,1,3
8187,514.408,135.016,549,1,2
8188,53.113,373.63,505,1,3
8189,189.223,254.37,596,1,3
8190,532.994,409.718,722,1,1
8191,201.409,376.819,344,-1,-1
8192,142.553,94.007,335,1,4
8193,38.696,175.224,329,1,6
8194,104.011,163.536,317,1,6
8195,474.355,157.682,567,1,7
8196,307.329,340.702,660,1,5
8197,371.207,288.033,706,0,3
8198,216.863,326.908,505,-1,-1
8199,644.109,433.743,173,1,1
8200,496.132,109.076,570,0,2
8201,179.15,366.72,448,1,8
8202,157.268,432.455,642,1,3
8203,294.454,182.173,529,0,6
8204,337.464,183.649,507,0,6
8205,646.006,101.859,775,1,1
8206,16.775,372.74,505,0,3
8207,559.712,433.694,330,1,1
8208,377.76,211.92,408,-1,-1
8209,658.15,429.131,135,1,1
8210,496.804,109.22,576,0,2
8211,173.921,152.347,268,1,6
8212,152.207,251.88,478,0,3
8213,129.107,332.022,531,0,8
8214,444.98,315.303,532,1,3
8215,551.038,280.461,326,1,1
8216,601.671,193.166,564,0,1
8217,570.022,209.903,313,0,2
8218,235.52,431.807,617,0,3
8219,631.229,234.764,630,1,1
8220,273.308,247.172,509,1,3
8221,287.307,428.207,574,1,3
8222,141.084,270.833,589,1,3
8223,326.846,358.512,605,1,5
8224,455.978,58.641,694,1,7
8225,165.062,426.948,609,1,3
8226,642.716,431.827,182,1,1
8227,420.05,394.812,523,1,3
8228,318.235,375.199,610,0,5
8229,225.679,435.41,613,0,3
8230,247.586,174.611,597,1,6
8231,55.529,164.776,332,1,6
8232,657.817,408.07,178,1,1
8233,440.443,344.218,535,1,3
8234,196.523,458.053,607,-1,-1
8235,572.385,315.254,806,1,1
8236,78.592,283.834,437,0,3
8237,17.871,145.61,183,0,6
8238,216.15,406.874,646,1,3
8239,351.191,432.019,530,0,3
8240,109.573,80.041,176,1,4
8241,623.06,211.032,776,1,1
8242,620.534,164.019,760,1,1
8243,361.147,315.115,632,0,5
8244,643.396,190.802,640,1,1
8245,504.209,54.49,568,1,7
8246,126.732,142.034,332,0,6
8247,431.339,149.405,691,1,7
8248,444.593,102.186,703,0,7
8249,557.894,445.197,324,1,1
8250,17.962,100.805,127,0,4
8251,204.811,70.483,258,0,4
8252,659.973,99.188,655,0,1
8253,202.992,263.397,517,1,3
8254,145.661,359.163,503,1,8
8255,584.405,294.012,810,1,1
8256,625.084,237.617,688,1,1
8257,166.92,377,428,1,8
8258,129.504,310.581,525,0,8
8259,252.169,433.154,597,0,3
8260,618.814,436.923,291,1,1
8261,186.338,161.105,294,1,6
8262,376.867,373.896,561,0,3
8263,625.508,125.495,728,1,1
8264,316.462,69.966,525,0,4
8265,430.46,81.729,584,0,7
8266,575.308,318.031,817,0,1
8267,340.787,336.076,655,1,5
8268,472.39,336.523,497,1,3
8269,435.825,347.081,548,1,3
8270,434.353,152.583,703,1,7
8271,213.765,259.416,526,1,3
8272,518.352,367.155,526,1,1
8273,246.204,342.071,355,-1,-1
8274,227.535,429.308,623,1,3
8275,455.079,373.091,440,1,3
8276,494.458,182.784,552,0,7
8277,175.094,321.902,503,1,8
8278,150.637,170.258,256,1,6
8279,422.704,158.604,677,0,7
8280,504.326,403.652,697,0,1
8281,247.566,113.37,348,0,4
8282,157.109,280.689,577,1,3
8283,304.048,262.136,454,1,3
8284,631.933,438.184,217,1,1
8285,33.276,112.226,150,0,4
8286,444.166,70.668,679,1,7
8287,182.507,170.448,295,1,6
8288,125.307,84.468,260,1,4
8289,554.286,340.233,793,1,1
8290,385.32,272.6,686,1,3
8291,277.082,202.887,522,-1,-1
8292,588.979,403.193,327,1,1
8293,196.594,262.361,527,1,3
8294,256.009,331.913,365,-1,-1
8295,612.988,457.756,244,0,1
8296,406.764,283.246,583,1,3
8297,465.009,343.714,504,1,3
8298,2.41,377.574,504,-1,-1
8299,171.829,319.959,514,1,8
8300,660.976,304.225,351,0,9
8301,526.977,329.825,335,1,1
8302,298.619,407.399,565,1,3
8303,514.003,404.715,798,1,1
8304,327.692,412.193,565,1,3
8305,26.029,89.203,102,1,4
8306,293.779,86.94,590,1,4
8307,647.977,452.762,122,1,1
8308,608.264,225.201,798,1,1
8309,567.557,387.475,506,1,1
8310,219.135,139.881,288,0,6
8311,158.901,59.012,342,0,4
8312,673.155,149.084,384,-1,-1
8313,504.803,68.302,567,1,7
8314,550.238,339.526,743,1,1
8315,69.792,337.309,525,-1,-1
8316,121.611,107.462,310,1,4
8317,485.406,193.973,561,-1,-1
8318,326.361,141.649,501,0,6
8319,551.34,161.382,492,1,2
8320,126.79,95.305,293,1,4
8321,17.382,353.191,523,1,3
8322,329.11,266.759,336,1,3
8323,180.153,370.736,426,1,8
8324,144.586,430.491,559,1,3
8325,544.523,203.247,446,1,2
8326,440.871,141.204,706,1,7
8327,452.28,342.299,525,1,3
8328,22.046,180.826,333,1,6
8329,643.888,90.061,805,1,1
8330,445.899,387.604,417,1,3
8331,100.859,81.948,169,1,4
8332,518.126,225.816,534,1,2
8333,28.263,140.768,177,0,6
8334,152.226,412.855,379,1,3
8335,343.59,408.744,564,1,3
8336,224.043,410.159,680,1,3
8337,634.876,203.972,701,1,1
8338,148.332,176.609,258,1,6
8339,46.272,172.561,324,1,6
8340,474.079,44.257,614,0,7
8341,274.408,158.305,546,1,6
8342,598.298,430.209,350,1,1
8343,67.96,141.335,247,1,6
8344,465.597,320.252,523,0,3
8345,570.505,370.275,599,0,1
8346,664.822,331.366,339,1,9
8347,73.792,175.984,340,1,6
8348,68.214,129.228,198,0,6
8349,156.769,291.709,527,0,3
8350,301.689,369.736,682,0,5
8351,489.729,79.015,568,1,7
8352,549.662,291.402,352,1,1
8353,321.016,273.536,344,1,3
8354,418.134,384.903,524,1,3
8355,476.721,170.638,584,1,7
8356,184.212,340.28,506,1,8
8357,650.246,316.787,352,1,9
8358,212.874,260.175,528,1,3
8359,162.439,330.402,503,1,8
8360,640.477,370.3,346,0,9
8361,650.36,418.248,186,1,1
8362,528.981,76.674,530,1,7
8363,497.93,446.292,770,-1,-1
8364,171.044,91.052,283,1,4
8365,115.02,399.69,420,1,3
8366,537.511,291.812,305,1,1
8367,552.761,369.18,775,1,1
8368,209.395,165.75,281,1,6
8369,96.504,55.868,151,-1,-1
8370,98.08,284.247,530,1,3
8371,573.764,161.152,332,1,2
8372,640.116,402.528,293,1,1
8373,88.825,394.018,489,1,3
8374,544.049,131.795,525,1,2
8375,628.82,397.226,347,1,1
8376,214.074,96.107,286,1,4
8377,32.253,37.026,8,-1,-1
8378,78.412,402.465,445,1,3
8379,465.738,238.471,555,0,2
8380,99.785,389.972,506,1,3
8381,283.176,81.482,586,1,4
8382,297.786,84.866,570,1,4
8383,72.552,377.098,511,1,3
8384,200.239,430.824,696,1,3
8385,602.285,373.45,335,-1,-1
8386,453.706,295.165,549,0,3
8387,618.639,143.961,671,1,1
8388,420.762,375.909,527,1,3
8389,39.921,98.83,147,1,4
8390,496.901,269.004,525,-1,-1
8391,261.649,266.026,499,1,3
8392,178.282,80.976,279,1,4
8393,285.57,89.352,599,1,4
8394,91.283,295.789,577,1,3
8395,152.039,347.884,516,1,8
8396,277.8,440.621,573,1,3
8397,554.992,278.709,345,1,1
8398,77.37,81.326,151,1,4
8399,67.385,105.926,149,1,4
8400,534.063,128.415,547,1,2
8401,637.714,122.606,806,1,1
8402,48.468,350.907,521,0,3
8403,32.614,451.023,505,-1,-1
8404,269.482,97.088,529,1,4
8405,575.711,380.391,464,1,1
8406,463.113,360.711,449,1,3
8407,618.088,185.987,793,1,1
8408,425.135,286.065,584,1,3
8409,137.806,240.353,300,-1,-1
8410,405.573,376.064,523,0,3
8411,639.691,190.127,687,1,1
8412,661.876,419.874,144,1,1
8413,526.011,433.833,613,1,1
8414,450.317,340.841,521,1,3
8415,343.371,365.184,580,1,5
8416,78.93,278.739,386,0,3
8417,174.504,369.963,438,1,8
8418,275.827,78.231,550,1,4
8419,22.124,119.55,150,0,4
8420,401.124,424.41,491,0,3
8421,681.579,410.698,106,0,1
8422,674.845,91.436,460,-1,-1
8423,194.43,168.704,289,1,6
8424,55.245,77.925,120,1,4
8425,287.369,264.501,503,1,3
8426,408.988,303.925,575,1,3
8427,478.867,338.561,446,0,3
8428,463.597,372.888,416,0,3
8429,634.411,407.26,296,1,1
8430,657.124,450.481,106,1,1
8431,523.439,153.221,530,0,2
8432,599.435,165.091,402,0,1
8433,655.832,315.994,351,1,9
8434,178.86,324.684,503,1,8
8435,142.129,419.989,400,1,3
8436,639.959,335.242,359,1,9
8437,77.5,130.033,217,0,6
8438,12.129,333.33,529,0,3
8439,647.346,441.747,145,1,1
8440,329.298,307.033,590,0,5
8441,380.704,397.84,526,1,3
8442,596.079,418.364,347,1,1
8443,549.746,354.813,800,1,1
8444,173.546,106.062,262,1,4
8445,301.754,350.545,676,0,5
8446,372.834,273.842,692,1,3
8447,438.477,389.644,468,1,3
8448,523.857,353.441,478,1,1
8449,564.403,201.737,333,1,2
8450,139.782,415.115,369,1,3
8451,6.321,385.885,499,-1,-1
8452,657.663,377.062,280,0,9
8453,337.386,421.004,548,1,3
8454,33.585,183.373,346,1,6
8455,188.057,323.825,503,0,8
8456,654.74,398.178,222,0,1
8457,432.608,373.871,533,1,3
8458,639.364,352.341,348,1,9
8459,31.255,335.268,517,1,3
8460,619.517,440.715,281,1,1
8461,138.682,373.623,512,0,8
8462,211.441,157.206,275,1,6
8463,547.477,375.446,776,1,1
8464,480.505,59.468,594,1,7
8465,190.437,419.769,649,1,3
8466,130.682,281.235,596,1,3
8467,281.839,280.781,488,0,3
8468,75.356,104.83,160,0,4
8469,283.933,258.991,512,1,3
8470,585.01,391.248,343,1,1
8471,421.702,306.447,564,1,3
8472,519.485,66.083,552,1,7
8473,313.992,416.097,568,1,3
8474,399.452,393.855,536,1,3
8475,467.237,163.015,563,1,7
8476,37.202,142.505,190,1,6
8477,660.014,348.754,331,1,9
8478,680.978,324.669,290,0,9
8479,672.268,412.804,125,0,1
8480,480.843,46.226,597,1,7
8481,524.308,332.345,331,1,1
8482,528.101,140.672,536,1,2
8483,683.672,330.534,264,0,9
8484,30.317,148.99,213,1,6
8485,428.045,396.207,493,1,3
8486,193.854,178.335,287,1,6
8487,97.842,418.157,342,0,3
8488,162.486,157.083,256,1,6
8489,383.279,417.636,528,0,3
8490,78.887,264.888,285,-1,-1
8491,420.737,134.844,599,0,7
8492,75.768,386.666,508,1,3
8493,161.709,435.475,665,1,3
