id,d0,d1,distance_calculations,point_type,cluster_id
7204,645.81,196.052,9999,1,1
7205,156.693,302.621,9999,0,8
7206,149.382,398.016,9999,0,3
7207,570.237,272.608,9999,0,1
7208,19.915,163.184,9999,1,6
7209,32.847,297.25,9999,0,3
7210,612.38,216.447,9999,1,1
7211,387.325,418.898,9999,1,3
7212,273.514,102.993,9999,1,4
7213,313.86,374.769,9999,0,5
7214,485.908,168.301,9999,1,7
7215,251.937,442.055,9999,0,3
7216,197.846,424.879,9999,1,3
7217,188.771,264.4,9999,1,3
7218,647.804,358.575,9999,1,9
7219,35.467,367.817,9999,1,3
7220,644.519,260.617,9999,0,1
7221,694.861,169.214,9999,-1,-1
7222,79.447,81.78,9999,1,4
7223,329.85,431.829,9999,1,3
7224,574.891,294.73,9999,1,1
7225,111.323,271.555,9999,1,3
7226,166.915,167.804,9999,1,6
7227,242.855,87.898,9999,1,4
7228,48.236,347.035,9999,0,3
7229,182.642,110.55,9999,0,4
7230,171.281,335.998,9999,1,8
7231,351.628,313.717,9999,0,5
7232,620.011,348.538,9999,0,9
7233,639.81,440.012,9999,1,1
7234,172.167,311.874,9999,0,8
7235,298.785,175.796,9999,1,6
7236,119.174,154.374,9999,1,6
7237,94.905,293.358,9999,1,3
7238,132.585,175.631,9999,1,6
7239,43.805,392.703,9999,1,3
7240,138.558,252.199,9999,0,3
7241,124.455,415.932,9999,1,3
7242,551.983,38.24,9999,-1,-1
7243,526.582,75.995,9999,1,7
7244,605.49,204.686,9999,1,1
7245,103.896,387.175,9999,1,3
7246,361.6,270.559,9999,1,3
7247,351.887,311.603,9999,0,5
7248,594.482,443.222,9999,1,1
7249,46.208,329.623,9999,1,3
7250,283.707,397.315,9999,0,3
7251,544.633,157.437,9999,1,2
7252,344.563,396.783,9999,0,3
7253,630.267,266.767,9999,1,1
7254,118.64,397.862,9999,1,3
7255,304.095,162.177,9999,1,6
7256,125.342,103.403,9999,1,4
7257,441.081,311.269,9999,1,3
7258,124.427,110.471,9999,1,4
7259,314.701,331.466,9999,1,5
7260,64.905,157.924,9999,1,6
7261,552.012,440.989,9999,1,1
7262,652.974,198.602,9999,0,1
7263,657.885,173.242,9999,0,1
7264,143.185,103.093,9999,1,4
7265,55.189,175.982,9999,1,6
7266,178.562,321.285,9999,1,8
7267,67.625,86.571,9999,1,4
7268,171.828,424.251,9999,1,3
7269,98.381,102.297,9999,1,4
7270,365.499,359.163,9999,0,5
7271,429.847,89.107,9999,1,7
7272,151.731,149.973,9999,1,6
7273,234.507,418.468,9999,1,3
7274,167.174,328.263,9999,1,8
7275,601.443,25.475,9999,-1,-1
7276,172.742,304.756,9999,0,8
7277,23.495,172.432,9999,1,6
7278,170.526,437.85,9999,1,3
7279,305.732,72.624,9999,1,4
7280,97.647,144.72,9999,1,6
7281,243.99,166.729,9999,1,6
7282,307.888,145.591,9999,1,6
7283,152.573,340.153,9999,1,8
7284,476.785,207.988,9999,1,2
7285,679.549,337.712,9999,1,9
7286,185.274,176.462,9999,1,6
7287,616.911,389.492,9999,0,1
7288,540.389,232.246,9999,1,2
7289,383.716,463.568,9999,-1,-1
7290,36.3,139.571,9999,1,6
7291,175.931,426.949,9999,1,3
7292,216.693,90.176,9999,1,4
7293,427.515,400.527,9999,0,3
7294,509.992,76.792,9999,1,7
7295,514.915,363.159,9999,1,1
7296,315.501,142.003,9999,0,6
7297,555.915,300.281,9999,1,1
7298,173.589,417.888,9999,1,3
7299,392.914,282.05,9999,1,3
7300,280.499,419.585,9999,1,3
7301,180.844,150.826,9999,1,6
7302,142.07,138.726,9999,0,6
7303,198.015,430.943,9999,1,3
7304,583.118,396.921,9999,1,1
7305,658.373,433.08,9999,1,1
7306,562.334,326.591,9999,1,1
7307,267.98,277.911,9999,1,3
7308,357.676,314.311,9999,0,5
7309,194.132,278.983,9999,1,3
7310,595.394,422.642,9999,1,1
7311,532.63,346.463,9999,1,1
7312,498.635,171.565,9999,0,7
7313,316.09,272.295,9999,1,3
7314,141.203,265.822,9999,1,3
7315,189.812,255.128,9999,1,3
7316,118.645,424.926,9999,1,3
7317,456.418,126.358,9999,0,7
7318,349.612,378.528,9999,0,5
7319,75.967,264.198,9999,-1,-1
7320,646.734,234.35,9999,0,1
7321,113.815,167.48,9999,1,6
7322,196.263,163.023,9999,1,6
7323,406.111,287.297,9999,1,3
7324,429.271,329.775,9999,0,3
7325,237.209,72.019,9999,0,4
7326,521.849,47.023,9999,0,7
7327,16.055,364.138,9999,0,3
7328,299.646,107.462,9999,0,4
7329,307.321,428.483,9999,1,3
7330,534.042,133.423,9999,1,2
7331,553.464,450.357,9999,1,1
7332,664.712,436.913,9999,1,1
7333,468.746,262.145,9999,-1,-1
7334,142.781,316.362,9999,0,8
7335,232.737,408.015,9999,0,3
7336,434.557,363.81,9999,1,3
7337,329.821,83.693,9999,0,4
7338,316.613,143.353,9999,0,6
7339,434.447,284.118,9999,0,3
7340,18.683,107.384,9999,0,4
7341,288.702,85.211,9999,1,4
7342,394.043,403.837,9999,1,3
7343,63.549,177.09,9999,1,6
7344,583.83,294.789,9999,1,1
7345,215.386,258.819,9999,1,3
7346,524.271,387.662,9999,1,1
7347,291.996,73.061,9999,1,4
7348,581.416,407.668,9999,1,1
7349,610.765,215.919,9999,1,1
7350,642.192,118.147,9999,1,1
7351,601.602,287.817,9999,1,1
7352,296.662,141.432,9999,0,6
7353,218.816,420.785,9999,1,3
7354,326.576,93.977,9999,1,4
7355,515.768,260.744,9999,0,2
7356,94.881,179.888,9999,1,6
7357,423.152,120.814,9999,1,7
7358,28.956,225.267,9999,-1,-1
7359,487.871,61.676,9999,1,7
7360,644.705,317.091,9999,1,9
7361,62.985,289.371,9999,1,3
7362,562.703,289.468,9999,1,1
7363,125.157,150.808,9999,1,6
7364,367.71,29.169,9999,-1,-1
7365,267.976,101.915,9999,1,4
7366,394.281,303.813,9999,0,3
7367,648.855,167.315,9999,1,1
7368,556.326,436.638,9999,1,1
7369,432.362,351.08,9999,1,3
7370,94.183,76.748,9999,1,4
7371,53.063,326.514,9999,1,3
7372,331.055,286.724,9999,0,3
7373,144.711,359.537,9999,1,8
7374,267.636,168.136,9999,1,6
7375,57.573,146.006,9999,1,6
7376,331.044,347.595,9999,1,5
7377,175.723,404.857,9999,0,3
7378,281.535,427.357,9999,1,3
7379,621.983,431.827,9999,1,1
7380,343.361,365.921,9999,1,5
7381,648.906,367.148,9999,0,9
7382,221.85,440.864,9999,0,3
7383,570.293,435.573,9999,1,1
7384,323.43,81.213,9999,1,4
7385,134.189,109.248,9999,1,4
7386,336.566,411.77,9999,1,3
7387,52.955,181.429,9999,0,6
7388,449.833,381.645,9999,1,3
7389,377.639,219.17,9999,-1,-1
7390,270.629,95.601,9999,1,4
7391,272.075,434.742,9999,1,3
7392,110.557,417.752,9999,1,3
7393,422.93,330.216,9999,0,3
7394,657.297,282.14,9999,-1,-1
7395,240.787,429.007,9999,0,3
7396,162.855,318.992,9999,1,8
7397,52.423,374.153,9999,1,3
7398,570.276,374.89,9999,1,1
7399,84.909,305.076,9999,0,3
7400,117.875,112.191,9999,0,4
7401,662.921,443.565,9999,1,1
7402,139.51,363.32,9999,1,8
7403,277.078,344.388,9999,-1,-1
7404,621.903,455.992,9999,0,1
7405,183.048,165.25,9999,1,6
7406,253.41,111.114,9999,0,4
7407,54.182,138.42,9999,1,6
7408,193.371,103.796,9999,0,4
7409,400.79,275.553,9999,1,3
7410,283.868,84.793,9999,1,4
7411,217.602,336.521,9999,-1,-1
7412,43.43,323.037,9999,1,3
7413,387.062,278.208,9999,1,3
7414,139.114,86.722,9999,1,4
7415,106.489,109.052,9999,1,4
7416,12.362,336.383,9999,0,3
7417,236.271,92.556,9999,1,4
7418,585.973,429.706,9999,0,1
7419,581.364,307.078,9999,1,1
7420,259.27,273.4,9999,1,3
7421,290.19,169.594,9999,1,6
7422,582.679,290.978,9999,1,1
7423,285.063,265.056,9999,1,3
7424,316.973,429.696,9999,1,3
7425,623.906,118.384,9999,1,1
7426,539.545,398.142,9999,1,1
7427,92.504,266.296,9999,0,3
7428,602.699,140.21,9999,0,1
7429,347.733,282.163,9999,1,3
7430,376.977,180.599,9999,-1,-1
7431,259.784,112.418,9999,0,4
7432,45.921,378.705,9999,1,3
7433,533.845,123.349,9999,1,2
7434,190.839,370.035,9999,0,8
7435,515.49,413.499,9999,1,1
7436,243.221,411.343,9999,1,3
7437,627.927,153.175,9999,1,1
7438,32.206,412.339,9999,-1,-1
7439,271.14,345.803,9999,-1,-1
7440,431.532,306.559,9999,1,3
7441,641.539,122.518,9999,1,1
7442,293.918,168.107,9999,1,6
7443,447.206,306.404,9999,1,3
7444,90.016,81.072,9999,1,4
7445,345.987,285.592,9999,1,3
7446,448.467,127.331,9999,0,7
7447,313.351,68.931,9999,0,4
7448,565.777,204.761,9999,1,2
7449,217.405,357.006,9999,-1,-1
7450,623.795,121.7,9999,1,1
7451,476.044,161.449,9999,1,7
7452,295.943,426.562,9999,1,3
7453,194.828,139.209,9999,0,6
7454,632.304,199.479,9999,1,1
7455,152.072,342.404,9999,1,8
7456,104.577,267.828,9999,1,3
7457,250.071,170.803,9999,1,6
7458,200.219,280.7,9999,1,3
7459,281.487,368.754,9999,-1,-1
7460,64.08,400.093,9999,1,3
7461,142.978,361.95,9999,1,8
7462,563.976,166.47,9999,1,2
7463,270.098,139.472,9999,0,6
7464,331.807,91.092,9999,1,4
7465,113.75,277.192,9999,1,3
7466,157.432,350.082,9999,1,8
7467,477.131,54.554,9999,1,7
7468,459.139,83.194,9999,1,7
7469,192.916,85.162,9999,1,4
7470,158.701,308.929,9999,1,8
7471,31.163,358.879,9999,1,3
7472,400.474,294.409,9999,1,3
7473,332.95,355.412,9999,1,5
7474,322.103,345.9,9999,1,5
7475,32.691,390.813,9999,0,3
7476,559.031,413.571,9999,1,1
7477,368.694,411.587,9999,1,3
7478,659.022,147.444,9999,0,1
7479,237.655,54.868,9999,-1,-1
7480,643.841,329.34,9999,1,9
7481,326.447,171.257,9999,1,6
7482,248.384,163.702,9999,1,6
7483,644.093,87.668,9999,1,1
7484,515.617,398.462,9999,1,1
7485,149.485,417.467,9999,1,3
7486,210.704,249.575,9999,0,3
7487,652.583,350.179,9999,1,9
7488,328.343,169.89,9999,1,6
7489,108.507,393.261,9999,1,3
7490,120.724,101.784,9999,1,4
7491,71.838,152.459,9999,1,6
7492,554.604,156.498,9999,1,2
7493,672.056,347.548,9999,1,9
7494,584.928,432.762,9999,1,1
7495,605.298,408.676,9999,1,1
7496,648.939,70.884,9999,0,1
7497,405.283,294.022,9999,1,3
7498,447.097,161.263,9999,1,7
7499,309.719,343.028,9999,1,5
7500,441.622,82.712,9999,1,7
7501,142.418,409.17,9999,1,3
7502,534.237,231.182,9999,1,2
7503,524.963,85.219,9999,1,7
7504,234.21,373.012,9999,-1,-1
7505,262.565,428.452,9999,1,3
7506,246.713,80.096,9999,1,4
7507,669.789,357.397,9999,1,9
7508,247.943,81.576,9999,1,4
7509,200.197,336.396,9999,0,8
7510,657.381,206.686,9999,0,1
7511,614.95,237.238,9999,1,1
7512,691.463,468.176,9999,-1,-1
7513,96.799,371.634,9999,0,3
7514,178.037,343.672,9999,1,8
7515,656.723,118.199,9999,1,1
7516,455.69,139.93,9999,1,7
7517,193.838,341.344,9999,1,8
7518,313.35,318.327,9999,0,5
7519,308.95,157.438,9999,1,6
7520,237.855,245.505,9999,0,3
7521,609.06,226.166,9999,1,1
7522,318.792,73.066,9999,1,4
7523,518.364,251.864,9999,1,2
7524,527.367,119.725,9999,1,2
7525,607.942,210.84,9999,1,1
7526,321.496,227.556,9999,-1,-1
7527,388.453,289.815,9999,1,3
7528,602.301,322.391,9999,-1,-1
7529,607.945,287.715,9999,1,1
7530,110.656,399.239,9999,1,3
7531,631.138,206.869,9999,1,1
7532,321.791,36.115,9999,-1,-1
7533,251.272,169.212,9999,1,6
7534,602.184,64.964,9999,-1,-1
7535,461.815,332.863,9999,1,3
7536,43.246,166.961,9999,1,6
7537,666.039,309.073,9999,0,9
7538,552.828,304.859,9999,1,1
7539,152.655,345.182,9999,1,8
7540,293.233,273.559,9999,1,3
7541,258.174,86.748,9999,1,4
7542,677.428,35.258,9999,-1,-1
7543,490.302,50.079,9999,1,7
7544,494.99,128.921,9999,1,2
7545,446.239,65.365,9999,1,7
7546,156.628,383.22,9999,0,8
7547,327.482,265.946,9999,1,3
7548,191.003,151.76,9999,1,6
7549,335.855,258.797,9999,1,3
7550,143.516,427.736,9999,1,3
7551,206.71,151.218,9999,1,6
7552,133.654,149.412,9999,0,6
7553,298.974,351.296,9999,0,5
7554,248.197,250.671,9999,1,3
7555,563.985,272.66,9999,0,1
7556,331.011,432.342,9999,1,3
7557,591.91,415.991,9999,1,1
7558,646.998,182.55,9999,1,1
7559,325.541,250.498,9999,0,3
7560,289.436,146.915,9999,1,6
7561,468.156,343.419,9999,1,3
7562,540.47,405.085,9999,1,1
7563,132.332,178.462,9999,1,6
7564,205.575,410.898,9999,1,3
7565,156.903,318.774,9999,1,8
7566,153.452,406.889,9999,1,3
7567,476.081,75.411,9999,1,7
7568,281.636,416.949,9999,1,3
7569,657.926,110.916,9999,1,1
7570,166.142,55.153,9999,-1,-1
7571,576.316,129.875,9999,-1,-1
7572,21.779,68.495,9999,0,4
7573,206.246,91.716,9999,1,4
7574,305.999,405.251,9999,1,3
7575,255.349,85.708,9999,1,4
7576,263.394,436.114,9999,1,3
7577,617.489,229.724,9999,1,1
7578,144.614,320.949,9999,1,8
7579,606.456,421.616,9999,1,1
7580,319.663,154.987,9999,1,6
7581,626.247,192.001,9999,1,1
7582,31.363,162.284,9999,1,6
7583,597.168,307.881,9999,0,1
7584,536.581,438.921,9999,1,1
7585,219.169,179.706,9999,0,6
7586,54.469,321.346,9999,1,3
7587,578.571,153.889,9999,0,2
7588,543.852,205.453,9999,1,2
7589,132.527,342.14,9999,0,8
7590,619.945,283.01,9999,1,1
7591,190.534,171.928,9999,1,6
7592,484.996,236.309,9999,1,2
7593,478.614,426.496,9999,-1,-1
7594,146.359,371.457,9999,1,8
7595,163.844,409.581,9999,1,3
7596,508.735,364.085,9999,1,1
7597,61.427,138.457,9999,1,6
7598,520.101,59.175,9999,0,7
7599,262.497,96.386,9999,1,4
7600,562.181,300.194,9999,1,1
7601,533.562,285.674,9999,0,1
7602,394.19,157.397,9999,-1,-1
7603,175.522,428.597,9999,1,3
7604,478.2,329.863,9999,0,3
7605,166.087,142.975,9999,1,6
7606,601.928,205.498,9999,1,1
7607,185.038,359.301,9999,1,8
7608,286.991,411.477,9999,1,3
7609,509.686,373.805,9999,1,1
7610,637.663,230.389,9999,1,1
7611,368.539,358.454,9999,0,5
7612,555.484,324.037,9999,1,1
7613,542.01,393.029,9999,1,1
7614,657.808,406.286,9999,1,1
7615,187.175,315.602,9999,0,8
7616,180.489,376.037,9999,1,8
7617,649.368,429.45,9999,1,1
7618,665.24,409.595,9999,0,1
7619,12.757,344.681,9999,1,3
7620,47.035,68.538,9999,0,4
7621,621.094,341.006,9999,0,9
7622,140.329,87.487,9999,1,4
7623,378.747,413.286,9999,1,3
7624,136.183,151.588,9999,1,6
7625,386.683,277.683,9999,1,3
7626,489.524,229.712,9999,1,2
7627,591.321,396.289,9999,1,1
7628,251.428,68.342,9999,0,4
7629,613.106,385.815,9999,0,1
7630,169.104,274.663,9999,1,3
7631,234.114,450.172,9999,-1,-1
7632,204.256,112.261,9999,0,4
7633,648.149,390.139,9999,0,1
7634,185.735,367.088,9999,1,8
7635,211.099,148.32,9999,1,6
7636,354.069,278.927,9999,1,3
7637,319.567,163.531,9999,1,6
7638,574.353,394.793,9999,1,1
7639,461.818,344.828,9999,1,3
7640,40.033,74.325,9999,0,4
7641,489.75,242.396,9999,1,2
7642,639.579,83.865,9999,1,1
7643,281.102,410.354,9999,1,3
7644,246.275,329.907,9999,-1,-1
7645,238.276,180.643,9999,1,6
7646,518.259,421.695,9999,1,1
7647,595.338,279.402,9999,1,1
7648,304.473,365.008,9999,0,5
7649,319.983,349.137,9999,1,5
7650,496.425,376.623,9999,0,1
7651,499.331,132.336,9999,1,2
7652,133.72,126.134,9999,-1,-1
7653,60.474,76.761,9999,1,4
7654,609.04,410.867,9999,1,1
7655,571.74,296.147,9999,1,1
7656,300.654,58.424,9999,0,4
7657,323.592,271.776,9999,1,3
7658,96.546,206.808,9999,-1,-1
7659,578.477,271.051,9999,0,1
7660,302.174,54.225,9999,-1,-1
7661,624.943,348.641,9999,1,9
7662,414.817,373.95,9999,1,3
7663,194.391,363.335,9999,0,8
7664,532.918,129.125,9999,1,2
7665,319.125,151.336,9999,1,6
7666,188.112,264.32,9999,1,3
7667,229.713,270.555,9999,1,3
7668,95.772,401.95,9999,1,3
7669,88.96,68.012,9999,0,4
7670,345.476,326.152,9999,1,5
7671,151.36,97.467,9999,1,4
7672,562.505,326.106,9999,1,1
7673,66.209,284.821,9999,1,3
7674,142.277,79.588,9999,1,4
7675,497.269,253.822,9999,0,2
7676,533.873,350.12,9999,1,1
7677,629.31,249.84,9999,1,1
7678,19.871,312.744,9999,0,3
7679,694.371,256.638,9999,-1,-1
7680,671.607,357.005,9999,0,9
7681,157.15,400.804,9999,0,3
7682,531.568,432.715,9999,1,1
7683,27.045,217.936,9999,-1,-1
7684,310.583,161.993,9999,1,6
7685,229.816,261.647,9999,1,3
7686,436.961,122.861,9999,1,7
7687,586.071,447.93,9999,1,1
7688,674.915,338.797,9999,1,9
7689,505.014,134.201,9999,1,2
7690,644.061,213.779,9999,1,1
7691,213.13,108.617,9999,1,4
7692,602.269,108.882,9999,-1,-1
7693,550.916,384.106,9999,1,1
7694,457.91,379.863,9999,1,3
7695,372.232,274.944,9999,1,3
7696,615.414,170.371,9999,1,1
7697,409.308,295.13,9999,1,3
7698,545.807,321.567,9999,1,1
7699,121.158,111.319,9999,1,4
7700,538.12,280.575,9999,0,1
7701,517.668,421.473,9999,1,1
7702,591.884,185.064,9999,0,1
7703,325.169,93.746,9999,1,4
7704,549.789,294.089,9999,1,1
7705,595.235,241.921,9999,0,1
7706,298.972,417.403,9999,1,3
7707,593.057,449.362,9999,1,1
7708,101.137,146.328,9999,1,6
7709,633.471,109.287,9999,1,1
7710,642.005,422.946,9999,1,1
7711,382.256,293.306,9999,1,3
7712,440.115,375.46,9999,1,3
7713,605.952,373.47,9999,-1,-1
7714,449.195,73.234,9999,1,7
7715,531.869,402.513,9999,1,1
7716,658.904,32.547,9999,-1,-1
7717,176.248,256.856,9999,1,3
7718,138.356,322.928,9999,1,8
7719,644.442,289.126,9999,-1,-1
7720,99.406,422.288,9999,0,3
7721,361.984,344.728,9999,1,5
7722,191.046,276.662,9999,1,3
7723,96.668,326.076,9999,-1,-1
7724,424.941,448.85,9999,-1,-1
7725,152.208,79.118,9999,1,4
7726,197.429,432.474,9999,1,3
7727,529.239,395.06,9999,1,1
7728,456.302,53.181,9999,1,7
7729,349.701,421.652,9999,1,3
7730,195.333,146.657,9999,1,6
7731,552.63,275.454,9999,0,1
7732,396.282,277.283,9999,1,3
7733,612.218,134.758,9999,1,1
7734,486.738,79.279,9999,1,7
7735,145.992,182.038,9999,0,6
7736,251.715,182.789,9999,0,6
7737,178.034,173.382,9999,1,6
7738,388.292,399.643,9999,1,3
7739,657.999,284.883,9999,-1,-1
7740,212.867,138.319,9999,1,6
7741,89.297,155.491,9999,1,6
7742,194.832,246.732,9999,0,3
7743,560.556,189.519,9999,1,2
7744,598.192,262.925,9999,1,1
7745,39.133,104.498,9999,1,4
7746,658.91,101.957,9999,0,1
7747,415.119,105.54,9999,0,7
7748,95.38,105.52,9999,1,4
7749,39.166,140.555,9999,1,6
7750,381.458,276.989,9999,1,3
7751,516.847,434.611,9999,1,1
7752,313,425.869,9999,1,3
7753,29.788,356.192,9999,1,3
7754,74.01,73.671,9999,1,4
7755,650.184,87.129,9999,1,1
7756,641.343,90.272,9999,1,1
7757,618.103,192.542,9999,1,1
7758,62.738,361.133,9999,0,3
7759,315.37,418.724,9999,1,3
7760,544.506,384.68,9999,1,1
7761,162.959,154.137,9999,1,6
7762,201.486,264.085,9999,1,3
7763,484.712,209.501,9999,1,2
7764,129.387,349.743,9999,0,8
7765,286.007,174.036,9999,1,6
7766,631.333,358.097,9999,1,9
7767,330.506,132.799,9999,-1,-1
7768,227.167,277.305,9999,1,3
7769,568.702,153.54,9999,1,2
7770,329.492,152.945,9999,0,6
7771,514.426,370.72,9999,1,1
7772,361.181,413.36,9999,0,3
7773,169.867,160.045,9999,1,6
7774,363.502,178.775,9999,-1,-1
7775,667.842,80.955,9999,-1,-1
7776,638.722,361.497,9999,1,9
7777,24.471,175.378,9999,1,6
7778,621.702,164.641,9999,1,1
7779,661.357,140.724,9999,0,1
7780,613.53,456.379,9999,0,1
7781,400.29,403.583,9999,1,3
7782,572.341,183.795,9999,0,2
7783,31.56,162.172,9999,1,6
7784,200.898,280.353,9999,0,3
7785,376.708,180.173,9999,-1,-1
7786,402.003,219.264,9999,-1,-1
7787,150.81,427.675,9999,1,3
7788,204.496,324.873,9999,0,8
7789,18.375,314.653,9999,0,3
7790,219.149,246.202,9999,0,3
7791,307.505,343.664,9999,1,5
7792,543.677,413.373,9999,1,1
7793,459.392,359.886,9999,1,3
7794,447.784,292.704,9999,0,3
7795,617.64,441.848,9999,1,1
7796,75.458,84.596,9999,1,4
7797,306.108,261.011,9999,1,3
7798,32.113,40.091,9999,-1,-1
7799,53.383,401.396,9999,0,3
7800,507.542,247.408,9999,1,2
7801,104.575,163.65,9999,1,6
7802,185.159,347.309,9999,1,8
7803,297.999,274.527,9999,1,3
7804,167.426,280.525,9999,1,3
7805,58.441,389.737,9999,1,3
7806,319.237,235.704,9999,-1,-1
7807,513.051,360.576,9999,1,1
7808,492.166,86.233,9999,0,7
7809,235.512,104.99,9999,1,4
7810,53.074,172.938,9999,1,6
7811,625.072,59.062,9999,-1,-1
7812,402.479,299.223,9999,1,3
7813,523.798,370.039,9999,1,1
7814,533.045,34.978,9999,-1,-1
7815,460.388,68.038,9999,1,7
7816,463.336,171.762,9999,0,7
7817,530.525,226.014,9999,1,2
7818,532.578,366.662,9999,1,1
7819,443.575,75.477,9999,1,7
7820,461.13,164.276,9999,1,7
7821,627.389,280.766,9999,1,1
7822,185.129,175.734,9999,1,6
7823,465.003,325.019,9999,1,3
7824,220.961,269.839,9999,1,3
7825,480.859,264.171,9999,-1,-1
7826,561.414,428.466,9999,1,1
7827,551.669,119.94,9999,0,2
7828,199.827,262.019,9999,1,3
7829,506.057,119.873,9999,1,2
7830,647.203,124.433,9999,1,1
7831,549.355,410.475,9999,1,1
7832,497.495,104.284,9999,0,2
7833,479.702,241.156,9999,0,2
7834,642.75,126.92,9999,1,1
7835,540.55,353.71,9999,1,1
7836,350.243,100.717,9999,-1,-1
7837,166.942,172.558,9999,1,6
7838,302.575,90.312,9999,1,4
7839,278.109,99.065,9999,1,4
7840,523.025,403.535,9999,1,1
7841,450.655,334.172,9999,1,3
7842,251.526,175.579,9999,1,6
7843,99.485,269.334,9999,1,3
7844,434.374,345.867,9999,1,3
7845,246.084,89.263,9999,1,4
7846,39.05,146.723,9999,1,6
7847,210.349,152.512,9999,1,6
7848,329.706,284.713,9999,0,3
7849,533.008,91.398,9999,0,7
7850,233.675,274.728,9999,1,3
7851,478.345,159.368,9999,1,7
7852,246.255,144.218,9999,0,6
7853,480.952,172.104,9999,1,7
7854,601.03,44.916,9999,-1,-1
7855,291.524,406.102,9999,1,3
7856,284.77,69.565,9999,0,4
7857,625.851,156.341,9999,1,1
7858,524.605,299.439,9999,0,1
7859,622.121,136.688,9999,1,1
7860,566.074,439.197,9999,1,1
7861,200.523,164.737,9999,1,6
7862,675.424,327.36,9999,1,9
7863,690.556,107.534,9999,-1,-1
7864,512.571,74.298,9999,1,7
7865,174.5,91.958,9999,1,4
7866,445.383,77.381,9999,1,7
7867,300.081,279.312,9999,1,3
7868,226.697,263.483,9999,1,3
7869,538.379,354.71,9999,1,1
7870,351.468,267.283,9999,1,3
7871,171.919,436.719,9999,1,3
7872,481.598,273.567,9999,-1,-1
7873,458.636,376.864,9999,1,3
7874,506.748,366.773,9999,1,1
7875,182.587,172.145,9999,1,6
7876,601.571,275.394,9999,1,1
7877,125.758,289.951,9999,1,3
7878,319.512,280.678,9999,1,3
7879,588.43,117.926,9999,-1,-1
7880,22.216,108.349,9999,0,4
7881,570.688,450.132,9999,1,1
7882,568.559,372.941,9999,1,1
7883,424.841,370.183,9999,1,3
7884,271.81,121.85,9999,0,4
7885,493.103,269.022,9999,-1,-1
7886,492.486,242.048,9999,1,2
7887,294.638,278.685,9999,1,3
7888,650.435,169.443,9999,1,1
7889,391.275,410.433,9999,1,3
7890,536.273,317.219,9999,1,1
7891,559.657,428.669,9999,1,1
7892,97.793,396.417,9999,1,3
7893,618.919,407.581,9999,1,1
7894,284.847,410.361,9999,1,3
7895,617.726,412.715,9999,1,1
7896,592.919,310.886,9999,0,1
7897,568.654,436.928,9999,1,1
7898,374.117,394.782,9999,1,3
7899,436.417,291.546,9999,1,3
7900,184.055,435.496,9999,1,3
7901,575.553,391.146,9999,1,1
7902,598.383,125.179,9999,-1,-1
7903,604.556,220.79,9999,1,1
7904,195.121,144.771,9999,1,6
7905,177.382,150.553,9999,1,6
7906,276.693,261.324,9999,1,3
7907,377.961,431.201,9999,0,3
7908,236.33,102.284,9999,1,4
7909,319.502,269.062,9999,1,3
7910,56.858,113.207,9999,0,4
7911,641.354,233.884,9999,0,1
7912,147.813,369.185,9999,1,8
7913,22.369,355.301,9999,1,3
7914,104.289,392.437,9999,1,3
7915,101.433,168.042,9999,1,6
7916,505.328,229.27,9999,1,2
7917,604.712,387.942,9999,0,1
7918,188.361,436.104,9999,0,3
7919,563.753,231.232,9999,0,2
7920,272.39,165.693,9999,1,6
7921,455.02,371.707,9999,1,3
7922,557.805,167.451,9999,1,2
7923,436.104,390.371,9999,1,3
7924,421.602,117.717,9999,0,7
7925,586.579,398.01,9999,1,1
7926,365.327,138.956,9999,-1,-1
7927,55.143,150.426,9999,1,6
7928,562.669,430.024,9999,1,1
7929,585.748,267.993,9999,0,1
7930,554.517,323.085,9999,1,1
7931,36.154,316.095,9999,1,3
7932,81.366,101.003,9999,1,4
7933,363.704,345.174,9999,1,5
7934,456.65,53.686,9999,1,7
7935,36.352,377.646,9999,1,3
7936,316.451,338.299,9999,1,5
7937,136.73,278.689,9999,1,3
7938,634.716,401.244,9999,1,1
7939,629.787,228.136,9999,1,1
7940,210.663,428.231,9999,1,3
7941,181.997,312.281,9999,0,8
7942,377.42,416.233,9999,1,3
7943,142.814,176.485,9999,1,6
7944,61.395,77.725,9999,1,4
7945,73.408,75.876,9999,1,4
7946,550.515,329.335,9999,1,1
7947,74.066,183.425,9999,0,6
7948,159.285,283.048,9999,1,3
7949,664.079,403.702,9999,0,1
7950,521.581,409.941,9999,1,1
7951,95.683,268.017,9999,0,3
7952,90.712,340.385,9999,-1,-1
7953,545.759,341.872,9999,1,1
7954,470.867,173.926,9999,1,7
7955,203.584,249.193,9999,1,3
7956,624.306,287.612,9999,0,1
7957,218.559,104.768,9999,1,4
7958,211.481,414.492,9999,1,3
7959,107.758,410.612,9999,1,3
7960,432.819,229.01,9999,-1,-1
7961,638.116,364.046,9999,1,9
7962,23.504,88.291,9999,1,4
7963,524.537,351.771,9999,1,1
7964,96.347,289.895,9999,1,3
7965,446.78,353.006,9999,1,3
7966,434.127,313.482,9999,1,3
7967,314.426,169.125,9999,1,6
7968,376.75,166.226,9999,-1,-1
7969,31.521,200.618,9999,-1,-1
7970,304.768,350.265,9999,1,5
7971,639.31,112.692,9999,1,1
7972,304.01,327.502,9999,0,5
