id,d0,d1,distance_calculations,point_type,cluster_id
7479,237.655,54.868,470,0,2
7480,643.841,329.34,293,1,9
7481,326.447,171.257,421,1,6
7482,248.384,163.702,493,1,6
7483,644.093,87.668,667,1,1
7484,515.617,398.462,673,1,1
7485,149.485,417.467,359,1,5
7486,210.704,249.575,542,0,5
7487,652.583,350.179,262,1,9
7488,328.343,169.89,440,1,6
7489,108.507,393.261,365,1,5
7490,120.724,101.784,218,1,2
7491,71.838,152.459,240,1,6
7492,554.604,156.498,353,1,3
7493,672.056,347.548,246,1,9
7494,584.928,432.762,346,0,1
7495,605.298,408.676,304,0,1
7496,648.939,70.884,907,1,1
7497,405.283,294.022,415,1,5
7498,447.097,161.263,590,1,7
7499,309.719,343.028,560,1,4
7500,441.622,82.712,582,1,7
7501,142.418,409.17,278,1,5
7502,534.237,231.182,414,0,3
7503,524.963,85.219,368,1,7
7504,234.21,373.012,1076,-1,-1
7505,262.565,428.452,446,1,5
7506,246.713,80.096,237,1,2
7507,669.789,357.397,255,0,9
7508,247.943,81.576,237,1,2
7509,200.197,336.396,541,1,8
7510,657.381,206.686,573,0,1
7511,614.95,237.238,652,1,1
7512,691.463,468.176,55,0,1
7513,96.799,371.634,713,0,5
7514,178.037,343.672,420,0,8
7515,656.723,118.199,552,0,1
7516,455.69,139.93,543,1,7
7517,193.838,341.344,432,1,8
7518,313.35,318.327,556,0,4
7519,308.95,157.438,479,0,6
7520,237.855,245.505,628,0,5
7521,609.06,226.166,581,1,1
7522,318.792,73.066,475,1,2
7523,518.364,251.864,483,1,3
7524,527.367,119.725,473,0,3
7525,607.942,210.84,635,0,1
7526,321.496,227.556,944,0,5
7527,388.453,289.815,489,1,5
7528,602.301,322.391,849,0,9
7529,607.945,287.715,565,1,1
7530,110.656,399.239,329,1,5
7531,631.138,206.869,575,1,1
7532,321.791,36.115,1470,0,2
7533,251.272,169.212,476,1,6
7534,602.184,64.964,1081,0,1
7535,461.815,332.863,463,1,5
7536,43.246,166.961,292,0,6
7537,666.039,309.073,437,0,9
7538,552.828,304.859,354,0,1
7539,152.655,345.182,392,0,8
7540,293.233,273.559,372,1,5
7541,258.174,86.748,327,0,2
7542,677.428,35.258,1861,0,1
7543,490.302,50.079,546,0,7
7544,494.99,128.921,540,0,3
7545,446.239,65.365,562,1,7
7546,156.628,383.22,464,0,8
7547,327.482,265.946,246,1,5
7548,191.003,151.76,223,1,6
7549,335.855,258.797,305,0,5
7550,143.516,427.736,484,1,5
7551,206.71,151.218,254,1,6
7552,133.654,149.412,290,0,6
7553,298.974,351.296,725,1,4
7554,248.197,250.671,501,0,5
7555,563.985,272.66,476,0,1
7556,331.011,432.342,482,1,5
7557,591.91,415.991,343,0,1
7558,646.998,182.55,485,1,1
7559,325.541,250.498,446,0,5
7560,289.436,146.915,511,0,6
7561,468.156,343.419,404,1,5
7562,540.47,405.085,515,1,1
7563,132.332,178.462,238,0,6
7564,205.575,410.898,526,1,5
7565,156.903,318.774,442,1,8
7566,153.452,406.889,313,0,5
7567,476.081,75.411,587,0,7
7568,281.636,416.949,490,1,5
7569,657.926,110.916,596,0,1
7570,166.142,55.153,535,0,2
7571,576.316,129.875,649,0,3
7572,21.779,68.495,53,0,2
7573,206.246,91.716,243,1,2
7574,305.999,405.251,534,0,5
7575,255.349,85.708,296,1,2
7576,263.394,436.114,509,1,5
7577,617.489,229.724,607,1,1
7578,144.614,320.949,505,1,8
7579,606.456,421.616,302,0,1
7580,319.663,154.987,454,1,6
7581,626.247,192.001,664,0,1
7582,31.363,162.284,228,1,6
7583,597.168,307.881,712,0,1
7584,536.581,438.921,367,1,1
7585,219.169,179.706,431,0,6
7586,54.469,321.346,441,1,5
7587,578.571,153.889,352,0,3
7588,543.852,205.453,392,1,3
7589,132.527,342.14,560,0,8
7590,619.945,283.01,415,1,1
7591,190.534,171.928,235,1,6
7592,484.996,236.309,435,1,3
7593,478.614,426.496,1339,0,1
7594,146.359,371.457,399,1,8
7595,163.844,409.581,326,1,5
7596,508.735,364.085,315,1,1
7597,61.427,138.457,203,0,6
7598,520.101,59.175,557,1,7
7599,262.497,96.386,358,1,2
7600,562.181,300.194,430,1,1
7601,533.562,285.674,405,0,1
7602,394.19,157.397,1166,0,7
7603,175.522,428.597,510,1,5
7604,478.2,329.863,542,0,5
7605,166.087,142.975,219,0,6
7606,601.928,205.498,611,0,1
7607,185.038,359.301,449,0,8
7608,286.991,411.477,473,1,5
7609,509.686,373.805,462,0,1
7610,637.663,230.389,512,1,1
7611,368.539,358.454,685,0,4
7612,555.484,324.037,585,1,1
7613,542.01,393.029,615,1,1
7614,657.808,406.286,169,0,1
7615,187.175,315.602,581,0,8
7616,180.489,376.037,392,0,8
7617,649.368,429.45,126,0,1
7618,665.24,409.595,151,0,1
7619,12.757,344.681,490,1,5
7620,47.035,68.538,92,0,2
7621,621.094,341.006,385,0,9
7622,140.329,87.487,288,0,2
7623,378.747,413.286,496,1,5
7624,136.183,151.588,277,0,6
7625,386.683,277.683,533,1,5
7626,489.524,229.712,448,1,3
7627,591.321,396.289,280,1,1
7628,251.428,68.342,332,0,2
7629,613.106,385.815,375,0,1
7630,169.104,274.663,511,0,5
7631,234.114,450.172,910,0,5
7632,204.256,112.261,320,0,2
7633,648.149,390.139,300,0,1
7634,185.735,367.088,416,0,8
7635,211.099,148.32,223,1,6
7636,354.069,278.927,450,1,5
7637,319.567,163.531,438,1,6
7638,574.353,394.793,323,1,1
7639,461.818,344.828,442,1,5
7640,40.033,74.325,78,1,2
7641,489.75,242.396,484,1,3
7642,639.579,83.865,625,1,1
7643,281.102,410.354,515,1,5
7644,246.275,329.907,979,-1,-1
7645,238.276,180.643,564,1,6
7646,518.259,421.695,621,1,1
7647,595.338,279.402,610,1,1
7648,304.473,365.008,735,0,4
7649,319.983,349.137,512,1,4
7650,496.425,376.623,559,0,1
7651,499.331,132.336,503,0,3
7652,133.72,126.134,447,0,2
7653,60.474,76.761,114,1,2
7654,609.04,410.867,297,1,1
7655,571.74,296.147,593,0,1
7656,300.654,58.424,836,0,2
7657,323.592,271.776,316,1,5
7658,96.546,206.808,588,0,6
7659,578.477,271.051,707,0,1
7660,302.174,54.225,937,0,2
7661,624.943,348.641,344,1,9
7662,414.817,373.95,527,0,5
7663,194.391,363.335,535,0,8
7664,532.918,129.125,379,1,3
7665,319.125,151.336,438,1,6
7666,188.112,264.32,368,1,5
7667,229.713,270.555,394,1,5
7668,95.772,401.95,403,0,5
7669,88.96,68.012,166,0,2
7670,345.476,326.152,597,1,4
7671,151.36,97.467,300,1,2
7672,562.505,326.106,682,0,1
7673,66.209,284.821,356,1,5
7674,142.277,79.588,288,1,2
7675,497.269,253.822,606,0,3
7676,533.873,350.12,433,1,1
7677,629.31,249.84,570,0,1
7678,19.871,312.744,649,0,5
7679,694.371,256.638,969,0,1
7680,671.607,357.005,268,0,9
7681,157.15,400.804,346,0,5
7682,531.568,432.715,524,0,1
7683,27.045,217.936,678,0,6
7684,310.583,161.993,479,0,6
7685,229.816,261.647,427,1,5
7686,436.961,122.861,597,1,7
7687,586.071,447.93,319,1,1
7688,674.915,338.797,256,1,9
7689,505.014,134.201,462,1,3
7690,644.061,213.779,526,0,1
7691,213.13,108.617,274,0,2
7692,602.269,108.882,650,0,1
7693,550.916,384.106,570,1,1
7694,457.91,379.863,402,0,5
7695,372.232,274.944,600,0,5
7696,615.414,170.371,630,1,1
7697,409.308,295.13,472,1,5
7698,545.807,321.567,405,1,1
7699,121.158,111.319,294,1,2
7700,538.12,280.575,374,0,1
7701,517.668,421.473,625,1,1
7702,591.884,185.064,628,0,1
7703,325.169,93.746,427,1,2
7704,549.789,294.089,260,1,1
7705,595.235,241.921,800,0,1
7706,298.972,417.403,470,1,5
7707,593.057,449.362,290,1,1
7708,101.137,146.328,313,0,6
7709,633.471,109.287,707,0,1
7710,642.005,422.946,184,0,1
7711,382.256,293.306,569,0,5
7712,440.115,375.46,412,1,5
7713,605.952,373.47,548,0,1
7714,449.195,73.234,522,1,7
7715,531.869,402.513,615,1,1
7716,658.904,32.547,1720,0,1
7717,176.248,256.856,495,1,5
7718,138.356,322.928,501,1,8
7719,644.442,289.126,498,0,9
7720,99.406,422.288,417,1,5
7721,361.984,344.728,522,1,4
7722,191.046,276.662,361,1,5
7723,96.668,326.076,1095,0,8
7724,424.941,448.85,1516,0,5
7725,152.208,79.118,286,1,2
7726,197.429,432.474,645,0,5
7727,529.239,395.06,685,0,1
7728,456.302,53.181,590,1,7
7729,349.701,421.652,529,1,5
7730,195.333,146.657,252,1,6
7731,552.63,275.454,366,0,1
7732,396.282,277.283,501,1,5
7733,612.218,134.758,523,0,1
7734,486.738,79.279,512,1,7
7735,145.992,182.038,273,1,6
7736,251.715,182.789,615,0,6
7737,178.034,173.382,206,1,6
7738,388.292,399.643,464,1,5
7739,657.999,284.883,630,0,9
7740,212.867,138.319,283,0,6
7741,89.297,155.491,309,1,6
7742,194.832,246.732,637,0,5
7743,560.556,189.519,321,1,3
7744,598.192,262.925,718,1,1
7745,39.133,104.498,140,1,2
7746,658.91,101.957,709,0,1
7747,415.119,105.54,700,0,7
7748,95.38,105.52,183,0,2
7749,39.166,140.555,172,1,6
7750,381.458,276.989,602,0,5
7751,516.847,434.611,603,1,1
7752,313,425.869,405,1,5
7753,29.788,356.192,487,1,5
7754,74.01,73.671,149,1,2
7755,650.184,87.129,724,1,1
7756,641.343,90.272,662,1,1
7757,618.103,192.542,672,1,1
7758,62.738,361.133,707,0,5
7759,315.37,418.724,442,1,5
7760,544.506,384.68,600,1,1
7761,162.959,154.137,198,1,6
7762,201.486,264.085,444,0,5
7763,484.712,209.501,542,1,3
7764,129.387,349.743,607,0,8
7765,286.007,174.036,488,1,6
7766,631.333,358.097,349,1,9
7767,330.506,132.799,868,0,6
7768,227.167,277.305,461,1,5
7769,568.702,153.54,310,1,3
7770,329.492,152.945,578,0,6
7771,514.426,370.72,447,0,1
7772,361.181,413.36,575,0,5
7773,169.867,160.045,204,0,6
7774,363.502,178.775,1019,0,6
7775,667.842,80.955,870,0,1
7776,638.722,361.497,347,1,9
7777,24.471,175.378,267,1,6
7778,621.702,164.641,615,1,1
7779,661.357,140.724,641,0,1
7780,613.53,456.379,266,0,1
7781,400.29,403.583,398,1,5
7782,572.341,183.795,391,0,3
7783,31.56,162.172,226,1,6
7784,200.898,280.353,541,0,5
7785,376.708,180.173,1289,-1,-1
7786,402.003,219.264,1473,-1,-1
7787,150.81,427.675,508,1,5
7788,204.496,324.873,727,0,8
7789,18.375,314.653,698,0,5
7790,219.149,246.202,543,0,5
7791,307.505,343.664,564,1,4
7792,543.677,413.373,484,0,1
7793,459.392,359.886,448,1,5
7794,447.784,292.704,615,0,5
7795,617.64,441.848,253,1,1
7796,75.458,84.596,129,1,2
7797,306.108,261.011,368,1,5
7798,32.113,40.091,55,0,2
7799,53.383,401.396,490,1,5
7800,507.542,247.408,448,1,3
7801,104.575,163.65,211,1,6
7802,185.159,347.309,407,1,8
7803,297.999,274.527,340,1,5
7804,167.426,280.525,478,1,5
7805,58.441,389.737,415,1,5
7806,319.237,235.704,799,0,5
7807,513.051,360.576,290,1,1
7808,492.166,86.233,592,1,7
7809,235.512,104.99,228,1,2
7810,53.074,172.938,311,0,6
7811,625.072,59.062,1054,0,1
7812,402.479,299.223,470,1,5
7813,523.798,370.039,561,0,1
7814,533.045,34.978,1228,0,7
7815,460.388,68.038,467,1,7
7816,463.336,171.762,584,0,7
7817,530.525,226.014,413,1,3
7818,532.578,366.662,568,1,1
7819,443.575,75.477,581,1,7
7820,461.13,164.276,530,1,7
7821,627.389,280.766,402,0,1
7822,185.129,175.734,201,1,6
7823,465.003,325.019,478,1,5
7824,220.961,269.839,440,1,5
7825,480.859,264.171,991,0,3
7826,561.414,428.466,288,0,1
7827,551.669,119.94,662,0,3
7828,199.827,262.019,433,0,5
7829,506.057,119.873,481,1,3
7830,647.203,124.433,594,1,1
7831,549.355,410.475,432,1,1
7832,497.495,104.284,782,0,3
7833,479.702,241.156,596,0,3
7834,642.75,126.92,703,0,1
7835,540.55,353.71,571,1,1
7836,350.243,100.717,963,0,2
7837,166.942,172.558,243,0,6
7838,302.575,90.312,421,0,2
7839,278.109,99.065,506,1,2
7840,523.025,403.535,561,1,1
7841,450.655,334.172,479,0,5
7842,251.526,175.579,523,0,6
7843,99.485,269.334,322,0,5
7844,434.374,345.867,524,0,5
7845,246.084,89.263,246,1,2
7846,39.05,146.723,190,1,6
7847,210.349,152.512,245,1,6
7848,329.706,284.713,454,0,5
7849,533.008,91.398,544,1,7
7850,233.675,274.728,375,1,5
7851,478.345,159.368,349,1,7
7852,246.255,144.218,478,0,6
7853,480.952,172.104,444,1,7
7854,601.03,44.916,1537,0,1
7855,291.524,406.102,536,0,5
7856,284.77,69.565,651,0,2
7857,625.851,156.341,640,1,1
7858,524.605,299.439,414,0,1
7859,622.121,136.688,602,1,1
7860,566.074,439.197,255,1,1
7861,200.523,164.737,256,0,6
7862,675.424,327.36,300,1,9
7863,690.556,107.534,1074,0,1
7864,512.571,74.298,494,1,7
7865,174.5,91.958,208,1,2
7866,445.383,77.381,556,1,7
7867,300.081,279.312,408,0,5
7868,226.697,263.483,433,1,5
7869,538.379,354.71,559,1,1
7870,351.468,267.283,326,1,5
7871,171.919,436.719,632,1,5
7872,481.598,273.567,1153,0,3
7873,458.636,376.864,403,0,5
7874,506.748,366.773,352,0,1
7875,182.587,172.145,201,1,6
7876,601.571,275.394,706,0,1
7877,125.758,289.951,571,0,5
7878,319.512,280.678,312,0,5
7879,588.43,117.926,820,0,1
7880,22.216,108.349,162,0,2
7881,570.688,450.132,291,1,1
7882,568.559,372.941,574,0,1
7883,424.841,370.183,523,0,5
7884,271.81,121.85,813,0,2
7885,493.103,269.022,914,0,3
7886,492.486,242.048,459,1,3
7887,294.638,278.685,414,0,5
7888,650.435,169.443,536,1,1
7889,391.275,410.433,449,1,5
7890,536.273,317.219,321,1,1
7891,559.657,428.669,283,0,1
7892,97.793,396.417,407,0,5
7893,618.919,407.581,304,0,1
7894,284.847,410.361,492,1,5
7895,617.726,412.715,281,1,1
7896,592.919,310.886,800,0,1
7897,568.654,436.928,267,1,1
7898,374.117,394.782,522,0,5
7899,436.417,291.546,493,1,5
7900,184.055,435.496,652,1,5
7901,575.553,391.146,316,1,1
7902,598.383,125.179,600,0,1
7903,604.556,220.79,566,1,1
7904,195.121,144.771,260,0,6
7905,177.382,150.553,213,1,6
7906,276.693,261.324,412,1,5
7907,377.961,431.201,693,0,5
7908,236.33,102.284,224,1,2
7909,319.502,269.062,313,1,5
7910,56.858,113.207,201,0,2
7911,641.354,233.884,515,1,1
7912,147.813,369.185,389,1,8
7913,22.369,355.301,484,1,5
7914,104.289,392.437,436,0,5
7915,101.433,168.042,209,1,6
7916,505.328,229.27,494,0,3
7917,604.712,387.942,365,0,1
7918,188.361,436.104,731,0,5
7919,563.753,231.232,393,0,3
7920,272.39,165.693,447,1,6
7921,455.02,371.707,383,1,5
7922,557.805,167.451,355,1,3
7923,436.104,390.371,414,1,5
7924,421.602,117.717,587,0,7
7925,586.579,398.01,265,1,1
7926,365.327,138.956,1128,-1,-1
7927,55.143,150.426,221,0,6
7928,562.669,430.024,274,0,1
7929,585.748,267.993,757,0,1
7930,554.517,323.085,525,1,1
7931,36.154,316.095,508,1,5
7932,81.366,101.003,145,1,2
7933,363.704,345.174,509,1,4
7934,456.65,53.686,584,1,7
7935,36.352,377.646,442,1,5
7936,316.451,338.299,537,1,4
7937,136.73,278.689,480,1,5
7938,634.716,401.244,250,1,1
7939,629.787,228.136,532,1,1
7940,210.663,428.231,531,1,5
7941,181.997,312.281,633,0,8
7942,377.42,416.233,484,1,5
7943,142.814,176.485,219,1,6
7944,61.395,77.725,110,1,2
7945,73.408,75.876,134,1,2
7946,550.515,329.335,529,1,1
7947,74.066,183.425,349,0,6
7948,159.285,283.048,505,0,5
7949,664.079,403.702,193,0,1
7950,521.581,409.941,534,1,1
7951,95.683,268.017,372,0,5
7952,90.712,340.385,1226,0,8
7953,545.759,341.872,603,1,1
7954,470.867,173.926,540,0,7
7955,203.584,249.193,536,0,5
7956,624.306,287.612,466,0,1
7957,218.559,104.768,255,1,2
7958,211.481,414.492,491,1,5
7959,107.758,410.612,327,0,5
7960,432.819,229.01,1534,0,3
7961,638.116,364.046,345,0,9
7962,23.504,88.291,90,1,2
7963,524.537,351.771,337,1,1
7964,96.347,289.895,476,1,5
7965,446.78,353.006,421,1,5
7966,434.127,313.482,478,1,5
7967,314.426,169.125,425,1,6
7968,376.75,166.226,1332,-1,-1
7969,31.521,200.618,476,0,6
7970,304.768,350.265,663,1,4
7971,639.31,112.692,635,1,1
7972,304.01,327.502,631,0,4
7973,113.077,262.595,343,1,5
7974,185.609,423.917,566,1,5
7975,474.611,229.058,593,0,3
7976,647.483,84.776,700,1,1
7977,438.792,383.292,362,1,5
7978,677.263,432.235,68,0,1
7979,458.149,360.616,437,1,5
7980,181.482,83.21,235,1,2
7981,152.694,262.53,504,1,5
7982,682.478,331.858,299,0,9
7983,480.61,212.461,512,1,3
7984,450.647,390.03,448,0,5
7985,239.572,146.801,413,0,6
7986,643.042,102.249,675,0,1
7987,578.007,77.839,1160,-1,-1
7988,590.237,253.125,845,0,1
7989,207.288,98.467,234,1,2
7990,440.213,119.334,681,0,7
7991,607.337,414.319,300,0,1
7992,629.302,435.787,206,1,1
7993,282.701,155.485,425,0,6
7994,599.23,430.379,303,0,1
7995,461.602,54.767,519,1,7
7996,353.912,275.417,366,1,5
7997,312.518,319.893,563,0,4
7998,273.327,93.358,440,1,2
7999,134.659,399.88,381,0,5
8000,115.787,145.837,306,0,6
8001,57.247,152.283,220,0,6
8002,575.8,145.081,394,0,3
8003,180.086,171.312,212,1,6
8004,94.959,283.585,453,1,5
8005,293.566,436.723,618,0,5
8006,148.744,138.274,325,0,6
8007,226.114,110.826,282,0,2
8008,146.961,293.394,577,0,5
8009,330.341,152.564,613,0,6
8010,672.754,443.585,66,0,1
8011,102.151,82.233,143,1,2
8012,368.075,282.705,620,0,5
8013,233.536,248.53,527,0,5
8014,391.532,276.918,491,1,5
8015,584.534,420.818,362,0,1
8016,101.692,280.097,358,1,5
8017,670.755,336.851,267,1,9
8018,134.177,332.106,518,1,8
8019,609.564,277.599,608,0,1
8020,61.127,99.23,149,1,2
8021,509.195,357.335,258,1,1
8022,144.954,312.146,577,0,8
8023,603.368,297.967,584,1,1
8024,158.27,175.847,252,1,6
8025,625.118,221.086,603,0,1
8026,529.197,303.333,325,0,1
8027,303.073,183.015,650,0,6
8028,530.979,357.848,491,0,1
8029,272.646,246.619,495,1,5
8030,617.098,139.392,604,0,1
8031,272.275,445.758,673,0,5
8032,530.553,359.405,485,1,1
8033,509.145,359.675,286,1,1
8034,333.539,311.89,645,1,4
8035,663.325,361.886,265,1,9
8036,306.47,153.405,468,1,6
8037,89.979,400.059,376,1,5
8038,517.819,439.964,599,1,1
8039,538.867,362.552,652,0,1
8040,437,112.594,618,1,7
8041,288.526,365.226,1017,0,4
8042,649.842,150.823,692,0,1
8043,134.443,361.955,504,1,8
8044,144.094,265.159,463,1,5
8045,19.142,155.809,246,0,6
8046,108.602,178.091,232,1,6
8047,257.712,275.193,494,0,5
8048,308.795,379.596,820,0,4
8049,60.819,175.932,321,0,6
8050,92.347,78.25,128,1,2
8051,644.621,138.514,731,1,1
8052,559.383,457.334,294,0,1
8053,415.654,449.172,1261,0,5
8054,659.532,52.803,1345,0,1
8055,527.677,292.453,409,0,1
8056,429.476,147.655,595,1,7
8057,196.624,411.951,464,1,5
8058,467.813,64.479,522,0,7
8059,44.811,100.006,144,1,2
8060,218.493,361.116,655,0,8
8061,58.391,314.439,446,1,5
8062,598.77,393.444,338,0,1
8063,174.799,349.814,414,0,8
8064,143.313,91.353,305,0,2
8065,219.12,70.974,334,1,2
8066,321.654,366.676,501,1,4
8067,317.931,431.572,441,1,5
8068,655.928,331.411,296,0,9
8069,551.978,351.028,648,1,1
8070,616.396,170.894,648,1,1
8071,210.645,177.815,364,1,6
8072,647.613,438.47,110,1,1
8073,217.3,79.628,273,1,2
8074,162.263,173.591,250,1,6
8075,438.455,354.698,404,1,5
8076,61.779,463.307,1896,0,5
8077,629.203,150.423,728,0,1
8078,511.983,55.362,551,1,7
8079,600.08,449.063,297,1,1
8080,485.69,226.433,423,1,3
8081,512.958,254.415,546,1,3
8082,189.678,173.883,239,1,6
8083,237.357,179.362,567,1,6
8084,421.01,321.433,633,0,5
8085,529.445,413.138,565,0,1
8086,549.128,194.162,396,0,3
8087,205.573,282.158,590,0,5
8088,344.933,431.301,631,0,5
8089,536.437,306.857,302,1,1
8090,39.297,317.421,518,0,5
8091,634.323,151.752,657,1,1
8092,510.652,238.151,465,1,3
8093,200.511,427.955,593,1,5
8094,267.519,99.886,405,1,2
8095,101.711,97.879,176,1,2
8096,592.573,273.24,677,1,1
8097,230.274,79.726,273,1,2
8098,29.363,386.997,536,1,5
8099,152.654,164.385,214,1,6
8100,285.446,411.998,450,1,5
8101,33.797,82.437,80,1,2
8102,207.339,174.492,272,1,6
8103,279.986,343.442,845,0,4
8104,531.474,410.911,562,0,1
8105,322.99,162.051,445,1,6
8106,106.176,292.456,524,0,5
8107,22.172,150.049,216,0,6
8108,343.402,339.059,510,1,4
8109,646.873,70.219,903,1,1
8110,89.415,172.216,268,0,6
8111,89.24,407.149,377,1,5
8112,627.242,417.676,263,1,1
8113,534.354,398.824,627,0,1
8114,538.442,120.652,525,1,3
8115,546.15,202.697,391,1,3
8116,443.276,371.421,412,1,5
8117,177.699,430.005,502,1,5
8118,513.217,422.625,702,1,1
8119,475.797,229.371,573,1,3
8120,420.173,391.179,455,1,5
8121,105.21,286.344,438,1,5
8122,72.566,312.246,650,0,5
8123,280.245,171.562,430,1,6
8124,656.889,409.615,141,1,1
8125,486.966,158.69,366,1,7
8126,612.123,163.035,556,0,1
8127,54.641,332.811,545,0,5
8128,632.044,453.374,175,0,1
8129,21.496,338.602,490,1,5
8130,497.191,364.911,396,0,1
8131,578.347,317.577,804,0,1
8132,267.887,403.794,698,0,5
8133,322.485,334.129,591,0,4
8134,246.768,374.54,1138,-1,-1
8135,432.449,300.593,437,1,5
8136,171.764,274.784,466,0,5
8137,227.418,272.366,417,1,5
8138,469.419,144.455,646,0,7
8139,190.483,68.481,330,0,2
8140,190.961,159.152,252,0,6
8141,601.108,259.904,745,1,1
8142,65.945,147.493,170,1,6
8143,126.801,68.228,299,0,2
8144,622.679,320.843,467,0,9
8145,150.459,237.566,576,0,5
8146,624.875,168.281,719,0,1
8147,313.96,112.055,617,0,2
8148,167.317,381.061,409,0,8
8149,165.245,270.143,505,1,5
8150,271.258,439.437,534,1,5
8151,506.602,239.498,491,1,3
8152,189.235,144.589,258,0,6
8153,421.076,321.448,632,0,5
8154,600.011,401.367,313,1,1
8155,423.658,124.759,591,0,7
8156,149.893,98.41,303,1,2
8157,377.046,419.455,471,1,5
8158,644.574,109.599,624,1,1
8159,491.986,58.563,536,1,7
8160,524.935,138.144,413,1,3
8161,641.56,181.521,608,1,1
8162,660,447.613,90,1,1
8163,401.452,274.738,564,0,5
8164,499.067,213.027,524,0,3
8165,621.508,195.898,652,0,1
8166,156.286,406.253,312,0,5
8167,96.175,266.891,363,0,5
8168,565.622,159.177,313,1,3
8169,193.506,259.307,414,1,5
8170,99.605,288.783,462,1,5
8171,632.746,230.399,546,1,1
8172,653.367,364.168,301,0,9
8173,439.06,107.825,615,1,7
8174,277.894,160.226,338,1,6
8175,416.987,314.997,587,0,5
8176,36.257,183.698,307,1,6
8177,539.567,325.635,371,0,1
8178,176.31,366.005,360,1,8
8179,609.089,438.151,235,1,1
8180,190.273,413.899,490,1,5
8181,263.031,113.743,532,0,2
8182,113.911,111.183,266,0,2
8183,582.621,456.449,326,0,1
8184,74.196,299.516,551,1,5
8185,436.883,310.057,456,1,5
8186,431.13,350.641,511,0,5
8187,514.408,135.016,490,0,3
8188,53.113,373.63,497,1,5
8189,189.223,254.37,467,1,5
8190,532.994,409.718,542,0,1
8191,201.409,376.819,711,0,8
8192,142.553,94.007,298,0,2
8193,38.696,175.224,253,1,6
8194,104.011,163.536,211,1,6
8195,474.355,157.682,432,1,7
8196,307.329,340.702,568,1,4
8197,371.207,288.033,707,0,5
8198,216.863,326.908,859,0,8
8199,644.109,433.743,131,1,1
8200,496.132,109.076,728,0,3
8201,179.15,366.72,356,1,8
8202,157.268,432.455,621,0,5
8203,294.454,182.173,612,0,6
8204,337.464,183.649,767,0,6
8205,646.006,101.859,666,1,1
8206,16.775,372.74,636,0,5
8207,559.712,433.694,238,1,1
8208,377.76,211.92,1365,-1,-1
8209,658.15,429.131,105,1,1
8210,496.804,109.22,705,0,3
8211,173.921,152.347,202,1,6
8212,152.207,251.88,500,1,5
8213,129.107,332.022,544,1,8
8214,444.98,315.303,464,1,5
8215,551.038,280.461,321,0,1
8216,601.671,193.166,589,0,1
8217,570.022,209.903,371,0,3
8218,235.52,431.807,660,1,5
8219,631.229,234.764,572,1,1
8220,273.308,247.172,485,0,5
8221,287.307,428.207,516,1,5
8222,141.084,270.833,489,1,5
8223,326.846,358.512,495,1,4
8224,455.978,58.641,518,1,7
8225,165.062,426.948,514,1,5
8226,642.716,431.827,131,1,1
8227,420.05,394.812,468,1,5
8228,318.235,375.199,611,0,4
8229,225.679,435.41,664,1,5
8230,247.586,174.611,454,1,6
8231,55.529,164.776,311,0,6
8232,657.817,408.07,145,1,1
8233,440.443,344.218,418,1,5
8234,196.523,458.053,1234,0,5
8235,572.385,315.254,721,0,1
8236,78.592,283.834,459,1,5
8237,17.871,145.61,249,0,6
8238,216.15,406.874,603,1,5
8239,351.191,432.019,715,0,5
8240,109.573,80.041,154,1,2
8241,623.06,211.032,629,0,1
8242,620.534,164.019,620,1,1
8243,361.147,315.115,785,0,4
8244,643.396,190.802,513,1,1
8245,504.209,54.49,551,1,7
8246,126.732,142.034,352,0,6
8247,431.339,149.405,555,1,7
8248,444.593,102.186,705,0,7
8249,557.894,445.197,243,1,1
8250,17.962,100.805,145,0,2
8251,204.811,70.483,324,1,2
8252,659.973,99.188,727,0,1
8253,202.992,263.397,459,1,5
8254,145.661,359.163,445,1,8
8255,584.405,294.012,622,0,1
8256,625.084,237.617,616,0,1
8257,166.92,377,361,1,8
8258,129.504,310.581,746,0,8
8259,252.169,433.154,633,0,5
8260,618.814,436.923,259,0,1
8261,186.338,161.105,232,0,6
8262,376.867,373.896,729,0,5
8263,625.508,125.495,610,1,1
8264,316.462,69.966,553,1,2
8265,430.46,81.729,600,0,7
8266,575.308,318.031,821,0,1
8267,340.787,336.076,471,1,4
8268,472.39,336.523,425,1,5
8269,435.825,347.081,488,0,5
8270,434.353,152.583,621,1,7
8271,213.765,259.416,472,1,5
8272,518.352,367.155,416,0,1
8273,246.204,342.071,852,-1,-1
8274,227.535,429.308,598,1,5
8275,455.079,373.091,387,1,5
8276,494.458,182.784,746,0,7
8277,175.094,321.902,452,1,8
8278,150.637,170.258,204,1,6
8279,422.704,158.604,857,0,7
8280,504.326,403.652,770,0,1
8281,247.566,113.37,408,0,2
8282,157.109,280.689,523,1,5
8283,304.048,262.136,372,1,5
8284,631.933,438.184,177,1,1
8285,33.276,112.226,163,0,2
8286,444.166,70.668,557,1,7
8287,182.507,170.448,203,1,6
8288,125.307,84.468,233,1,2
8289,554.286,340.233,682,1,1
8290,385.32,272.6,543,1,5
8291,277.082,202.887,1129,0,6
8292,588.979,403.193,271,1,1
8293,196.594,262.361,426,0,5
8294,256.009,331.913,931,-1,-1
8295,612.988,457.756,278,0,1
8296,406.764,283.246,495,1,5
8297,465.009,343.714,413,1,5
