id,|eps_neighbourhood|,eps_neighbourhood
15978,16,[ 15978 5307 3444 11236 12437 16 2357 15419 12884 9043 7232 3762 8436 3384 6678 17933 ]
15979,7,[ 15979 13302 11386 3283 5643 4082 8650 ]
15980,4,[ 15980 7975 9234 18534 ]
15981,4,[ 15981 1285 13743 11712 ]
15982,32,[ 15982 412 12431 12042 1118 15525 1332 19226 2362 19737 17897 9963 8712 15408 15294 15626 9916 5155 1946 14279 3476 16076 1038 19329 7472 18971 18907 2549 797 14463 6935 17523 ]
15983,45,[ 15983 2852 1208 13035 2530 17091 3951 6596 10201 31 7445 5328 15540 13153 10462 7973 19344 1615 10893 10987 1839 12266 3367 15085 4090 10283 5665 18003 2353 7326 10175 5695 11933 5106 236 19291 5983 11915 16460 12689 16357 6237 17629 11496 440 ]
15984,7,[ 15984 18717 4356 4503 13963 10677 16885 ]
15985,8,[ 15985 4898 4650 4236 2112 9001 19365 11374 ]
15986,2,[ 15986 19324 ]
15987,43,[ 15987 17752 3287 2813 13292 8800 9916 1118 14166 17966 8313 4920 11832 15525 5658 18018 333 3266 18825 4456 6030 13968 14459 14279 5155 19329 15218 9657 4333 3006 15486 11051 16084 446 13726 3714 7440 1761 8723 6162 14663 16446 17881 ]
15988,17,[ 15988 17095 14258 12304 2807 18390 473 14891 10734 9353 17229 6932 16110 18022 18296 11547 7211 ]
15989,10,[ 15989 5314 13563 14384 16279 15201 3182 13278 3222 19014 ]
15990,23,[ 15990 10473 240 11362 6658 9012 8407 15397 8172 10617 5627 5034 1829 5006 3049 8212 15909 15462 18374 6901 8283 6849 3657 ]
15991,14,[ 15991 6157 9854 17577 11019 10447 16179 1316 1897 19708 713 6350 18713 17176 ]
15992,11,[ 15992 13368 6705 17306 282 10215 18332 12635 2676 19247 3149 ]
15993,4,[ 15993 4462 15766 459 ]
15994,25,[ 15994 5205 3430 8924 2522 11867 11522 17277 14669 8636 3883 7674 9534 17072 12569 2442 11055 5620 11267 19451 16475 4522 762 17267 8931 ]
15995,17,[ 15995 85 19257 11216 6352 18100 18028 5908 14037 6850 13232 4554 2258 3552 3025 7900 15436 ]
15996,39,[ 15996 6978 4409 2381 13865 16567 1872 14630 1484 7219 4282 4768 16633 16369 4192 14104 13314 5614 2900 2710 17144 12348 6695 7953 13675 16507 7652 6656 14335 15152 14495 12385 14022 6989 18586 10081 4057 7401 8669 ]
15997,60,[ 15997 16618 10564 18262 18987 12032 11475 7132 12462 5305 14288 14953 10174 3753 1806 9148 19135 18795 11514 18708 18591 18483 8408 12708 17924 173 3698 17659 14176 16954 12401 13829 8930 8850 18454 15296 15346 10790 2496 1089 17857 17368 12704 14995 19036 688 19614 4443 15943 17780 14567 15470 5448 13461 7329 14807 17372 1388 17637 11244 ]
15998,13,[ 15998 2595 6021 2370 9305 2687 7334 6949 14654 15877 19519 6144 15557 ]
15999,22,[ 15999 17004 5545 14881 1692 3772 10309 4218 15689 10872 18113 2434 11722 1893 9393 19959 14989 18935 18007 13146 6163 17598 ]
16000,9,[ 16000 16806 13677 15016 16282 17683 15507 14664 15657 ]
16001,38,[ 19928 13902 16001 3455 15655 12860 12693 8700 2979 5916 3262 19888 13580 6347 13882 113 4348 4489 2274 3331 18504 9768 13160 19251 568 2031 1975 12237 14842 11779 12484 15691 8288 4980 9154 15231 12575 4098 ]
16002,4,[ 16002 4851 4782 19623 ]
16003,92,[ 16003 11710 8610 3127 5864 11421 8891 19017 4242 19430 18525 992 15563 11242 3540 7889 11898 13355 16427 17329 9902 6318 8910 19730 4436 2212 19178 108 5031 7198 8227 19720 7006 8901 19596 15195 16839 6552 10384 4491 7464 4500 2368 13386 27 10997 3157 1790 17433 6091 4237 8831 18304 389 5947 19639 13201 13273 12134 9375 15057 12311 5695 19846 17431 18996 511 11933 5119 1376 5008 19291 2592 1650 9257 4504 6014 14423 7350 590 6237 17713 7574 18306 18370 12097 16961 7620 19311 19136 11963 11433 ]
16004,47,[ 16004 12325 1642 57 1545 7593 10070 4717 13041 9263 5871 16266 14108 5250 4570 9366 6554 9383 13228 8377 11633 19572 4967 17362 3056 9681 19654 6746 2126 13175 7596 10330 5199 5588 18026 1405 2899 19089 3494 3840 8289 16762 4909 9663 6165 10687 11231 ]
16005,21,[ 16005 11981 18865 8727 2648 18183 13893 18909 10403 8892 10634 17400 10359 19710 11727 4059 16339 3675 18600 10655 1979 ]
16006,36,[ 16395 16006 791 3613 930 11010 6593 10434 17281 5767 13286 1231 7642 2127 11666 17249 16902 5223 15196 2762 14846 12542 17749 6654 2962 8270 9315 19593 10801 8602 2244 7333 5648 4736 15105 5510 ]
16007,39,[ 16007 16251 18856 19199 16586 13299 6611 10956 19702 10672 11033 16658 15067 5153 6710 12865 11622 8081 12091 13192 15787 10442 10569 7658 9797 17184 18638 8889 9011 17373 661 7073 11347 4473 6440 12651 2226 8059 3655 ]
16008,27,[ 16008 1435 11279 2779 820 3192 1515 14591 17022 19743 16789 431 17328 1746 16656 18020 8980 2382 4172 16966 15838 19909 7603 9714 15001 10869 11774 ]
16009,5,[ 16009 9095 9026 8561 8446 ]
16010,43,[ 17061 16010 9399 9281 15129 8261 15370 3363 2911 17566 17029 8089 11879 4418 5742 18145 18585 17933 9057 14259 18509 3384 6678 6447 2042 3315 3762 5521 12928 15266 17351 19100 152 10312 13875 15419 8451 7232 8436 1217 781 14911 273 ]
16011,52,[ 16011 9730 19099 9879 4974 18573 14336 1661 9810 18353 2305 16065 6940 19044 15727 5768 9567 19914 10141 1523 1413 19663 14760 11460 6011 9574 17157 28 8929 4817 14129 17731 12476 17283 9776 6450 7544 2204 494 18419 18016 11034 16483 19924 18114 10994 14629 14870 14297 1546 3751 19989 ]
16012,38,[ 16012 3368 16831 485 17376 19389 14178 17441 7037 16073 7691 17560 17905 14223 1718 5975 17455 18025 17725 12612 17688 14533 13164 1081 13525 3860 2404 13338 10026 4281 19138 8109 9509 1078 13500 4631 19362 17980 ]
16013,24,[ 16013 6988 18027 19400 3610 6695 5253 19843 4252 7877 14630 14043 15745 14528 5644 5712 9429 17614 19626 16734 3459 14335 8286 1872 ]
16014,5,[ 16014 16063 19866 7918 9040 ]
16015,31,[ 16015 16196 7236 16169 13494 3148 10054 3781 13896 14636 15450 9657 3266 9765 19353 17966 5658 4862 15218 8723 8099 4456 18607 6758 2129 13667 14721 1120 984 2284 1038 ]
16016,31,[ 16016 3066 17894 4347 8469 5550 7378 1042 17657 11124 16972 1115 15214 12946 14292 8855 3615 7474 8257 1059 7847 13217 11198 3814 5970 4753 4453 19448 14351 8188 9362 ]
16017,13,[ 16017 17613 18196 13087 5213 664 3487 7094 12419 11449 4053 2315 9638 ]
16018,32,[ 16018 18326 14970 14110 17105 7592 11889 8613 18229 12644 2268 4733 17802 11466 195 12938 8217 7266 8393 2528 6773 1387 6841 14990 3048 2176 18662 9648 8738 10126 13523 18243 ]
16019,72,[ 16019 10319 16236 1302 11545 14313 17505 3340 8558 3089 14355 13091 785 2573 8011 4446 5357 11668 5449 1485 6406 6436 3377 14173 831 5280 1061 1659 1673 7493 14460 5070 9100 1086 17770 19785 2862 10662 918 13060 9741 8706 3129 17950 7173 7250 15297 17998 5187 12319 7884 16126 176 7805 13732 2255 13297 6255 8905 9115 12646 12426 7712 256 2674 6229 11880 3434 7525 13464 9304 11427 ]
16020,60,[ 16020 734 14548 16212 5635 18942 7697 4930 11339 15084 13869 5097 5723 14714 1142 7935 2839 1455 17366 15668 18264 228 15519 5444 11054 5255 11345 8170 13897 9012 3873 3657 16926 3623 6849 2456 8283 15793 13516 7655 10980 7585 5627 11223 10636 10617 7583 5594 18384 4229 3933 13728 706 13624 11031 15462 3207 7191 18374 16074 ]
16021,1,[ 16021 ]
16022,9,[ 16022 11837 15484 12252 6938 10925 7753 14895 4473 ]
16023,10,[ 16023 13023 1016 14693 9547 19622 4282 18759 5885 4390 ]
16024,72,[ 16024 6186 11576 6922 19979 15448 12640 8002 15796 1480 15695 16566 11381 1172 15242 6027 5990 18554 10062 9612 1403 9644 10698 3297 2118 9184 9163 7552 17570 2245 7508 13999 1497 2107 4917 10826 12226 11179 6115 10058 18715 12137 17941 3983 4487 15931 2827 3057 19215 18119 4875 12346 19725 14470 1949 19879 10635 16072 8046 7483 12139 17562 8734 6054 9544 3823 10031 4609 12878 5144 5414 1237 ]
16025,16,[ 16025 1797 11774 5147 18020 18952 2382 8643 14591 10869 820 17328 6766 6049 1746 1515 ]
16026,8,[ 16026 9762 12974 1987 9291 3850 10272 3962 ]
16027,20,[ 16027 8224 18053 3401 17207 828 8058 12600 4741 8836 5020 2545 4807 19084 3987 2297 5747 8600 11442 2455 ]
16028,5,[ 16028 14271 15268 13761 10143 ]
16029,87,[ 16029 11788 8987 4487 7790 10379 17591 1531 17087 19740 2592 10739 15544 6027 1949 17764 16728 18976 6644 17753 13298 19630 2567 8236 2859 9215 19094 3723 1264 18161 11463 11963 216 17083 6763 5951 8432 8395 6167 5563 4374 18554 14360 10106 8911 530 8945 10996 3934 17712 2776 19867 11156 4835 9662 18257 16566 3407 10545 12311 19573 2118 2350 188 1220 13386 16897 11756 2837 9184 1790 982 9902 18119 7282 18132 2367 15057 8828 11319 4491 19430 19136 15813 3823 6776 13120 ]
16030,5,[ 16030 6723 757 18884 7233 ]
16031,48,[ 16031 10324 19524 1063 18965 13170 5870 12104 8051 5660 6374 7237 6814 11477 14689 4452 9609 19147 4993 565 4903 7999 13258 19821 12354 17595 12231 1128 10595 18084 5935 11509 11539 14788 17677 17220 5037 7202 15219 13307 14578 14866 8889 11686 3620 9241 4055 7059 ]
16032,62,[ 16032 4766 19996 17923 3422 15816 7278 18431 12338 12643 668 7983 12743 7948 17545 4010 8731 11580 7471 12034 18873 19287 2610 14070 4757 3004 12075 6765 14738 7964 15267 1720 7014 13014 19098 17442 8378 6368 15291 18959 13590 16807 12509 16097 10198 8624 6689 11205 6188 15845 16759 11309 14602 9513 18790 2689 19587 19835 16664 7636 6289 8993 ]
16033,26,[ 16033 19711 323 12544 17480 5197 14165 10861 11494 16723 14999 11316 6087 18924 1911 14359 336 7648 7677 6691 15662 9866 18761 11452 1830 12529 ]
16034,22,[ 16034 6984 3379 11693 16259 246 10762 12119 5755 8774 1898 19384 7226 13096 11200 9703 6341 14657 5041 13148 6106 15078 ]
16035,27,[ 16035 4245 12872 177 11819 17808 3615 12881 13388 10596 9369 7741 8952 11041 12143 7813 15568 8035 626 14640 4453 15324 1780 13054 11638 1042 5096 ]
16036,80,[ 18487 16122 5366 4591 16082 15464 16036 10670 633 6245 6405 11349 10491 14812 10862 78 11573 1724 989 8086 8799 10066 12435 12050 14405 19934 16256 1690 19428 11833 4194 13692 9846 1471 13546 1606 3392 11268 16143 1592 12841 5458 10901 5240 16545 12561 8793 2640 6942 9501 11523 12684 18757 573 11026 15220 11764 14994 2542 406 18307 11619 19990 6367 5800 11781 19580 9359 12340 153 11057 12748 1916 13428 3945 7240 16731 16696 15042 17419 ]
16037,9,[ 16037 10849 15722 10296 13111 1917 19224 10900 2887 ]
16038,36,[ 16038 11025 13773 8397 9622 4633 17747 9708 8229 7060 5557 5595 10084 9191 2007 898 6171 17680 18443 9439 15051 18213 11996 10148 7031 12301 10397 7318 19133 1374 7040 10512 9747 11750 19488 13188 ]
16039,7,[ 16039 11797 11881 2482 8603 10740 588 ]
16040,6,[ 16040 16137 542 9821 3196 17359 ]
16041,35,[ 16041 14359 17935 19684 12156 6084 16843 10625 5122 157 12377 18343 13840 2791 16294 11278 4576 10080 19121 17574 8974 17829 6419 14226 14305 4552 19144 5178 3679 6399 19402 14660 14062 18802 14777 ]
16042,6,[ 16042 13778 17798 11594 14705 8787 ]
16043,65,[ 1077 16043 9686 5460 7422 19213 8222 19763 931 14853 14687 2480 4472 15532 850 12661 18340 3467 14979 6048 21 18665 2487 12855 17364 7513 11390 4694 18886 5170 18248 19058 14572 12962 9292 9515 16660 3325 1397 7431 318 14917 8428 15725 18254 2994 14733 4373 16890 18515 6876 5065 1984 2393 12135 6937 12381 4824 7500 16080 14783 16453 1578 1426 15577 ]
16044,22,[ 16044 7112 9925 14072 7944 3299 2523 13792 19751 15810 1262 9116 30 6082 3692 17989 13028 11776 7415 8198 12317 15718 ]
16045,10,[ 16045 3886 10355 11741 11066 15268 7497 8444 18517 13761 ]
16046,66,[ 16046 14505 12771 9108 12985 548 2435 12465 4565 2658 924 13714 9706 465 9873 2389 4393 5402 11655 11047 11053 9694 2027 10845 12058 5214 12989 18397 2901 6979 3969 11901 563 1520 17235 17976 8605 3344 3745 10237 17323 17781 4317 1706 12233 376 18051 19539 15239 12629 14544 18669 249 14475 4013 13172 3012 14538 19140 6886 9834 14177 18047 12839 696 14318 ]
16047,10,[ 16047 12480 8960 1672 736 5692 16050 7979 13383 8039 ]
16048,32,[ 16048 3675 13893 14300 5004 16921 17400 16364 8453 5230 11491 19710 6401 2648 16339 18909 5318 17843 17852 6728 11981 4795 18865 858 4276 11727 2202 8727 13855 7243 12051 10359 ]
16049,54,[ 16049 1759 9737 11902 12517 6037 3446 13880 14718 12106 658 12781 12286 1463 4889 1739 1609 7850 0 15950 8733 15156 445 17 19053 13340 17450 857 5629 19164 17960 19310 14250 7170 2741 1597 15019 11327 19137 8315 8898 10844 13430 11616 14860 9607 19261 9554 15424 12139 10768 16405 2536 11248 ]
16050,8,[ 16050 7979 7740 736 8039 12480 16047 5789 ]
16051,10,[ 16051 14330 10082 2731 2519 12912 252 19366 11778 8887 ]
16052,2,[ 16052 4151 ]
16053,3,[ 16053 8355 10505 ]
16054,90,[ 16054 9627 1871 12616 12501 7594 3964 7382 12636 18878 621 11180 9082 10496 14659 11468 3585 19457 9986 15245 19398 9293 13742 11151 7461 19916 15225 5816 15025 4544 7414 12707 2263 13870 6867 16989 18289 9219 4315 1948 7154 5092 5713 248 13558 1584 2253 17225 12511 8380 3691 3758 2804 17053 4629 297 13620 1527 18329 11258 3309 9051 3501 4193 3904 12039 11887 3238 14824 6000 7353 8272 15900 2080 18154 598 18953 1031 9117 6176 9427 10202 7215 408 843 3582 18529 11924 3159 23 ]
16055,22,[ 16055 11262 12514 18709 11621 17841 18566 16151 8783 17895 2878 16332 3088 16160 1098 6502 7001 9146 2634 17250 5807 13856 ]
16056,15,[ 16056 18203 14805 6197 8253 12785 19209 9190 19647 11822 7336 9601 16631 12257 4076 ]
16057,6,[ 16057 16207 13911 4652 110 9698 ]
16058,7,[ 16058 11675 6133 1144 19387 7256 18152 ]
16059,24,[ 16059 14164 17146 18078 10937 2088 15644 11672 15299 17387 12851 11568 6947 6473 10689 12455 14060 8890 18380 12216 18396 17446 17851 6762 ]
16060,4,[ 16060 15148 19359 15786 ]
16061,42,[ 16061 11074 8550 14686 6736 12951 2001 16917 13031 5343 7633 7 16974 6382 16396 19447 5850 679 17801 861 14256 7506 8248 5931 7454 17194 5196 2336 7824 8006 12982 15508 19555 16186 15280 19168 3197 18994 8230 5406 16293 8220 ]
16062,6,[ 16062 5203 10756 17985 7891 933 ]
16063,16,[ 16063 9040 19866 6660 874 237 16014 15969 7918 15712 3239 14775 11495 17486 19977 10256 ]
16064,11,[ 16064 10423 6024 17601 12362 5490 2177 481 11436 15836 19080 ]
16065,38,[ 16065 1661 14336 6011 9879 2305 16483 8929 16011 9810 19099 18065 18353 12691 10457 18114 9567 15027 9730 19417 13323 2204 5891 8013 19865 11918 9510 19914 14629 28 17157 14760 5768 1413 15917 14673 2246 10110 ]
16066,8,[ 16066 12048 11626 5945 17579 15600 6823 4225 ]
16067,53,[ 16067 10844 13430 8068 12242 12781 17741 658 15019 14175 189 11902 18242 12592 812 8434 5629 2128 12286 8307 19985 8898 8651 3446 1739 1759 13880 14718 14893 12603 15424 7220 19587 11616 15092 17848 1876 2308 549 11327 10032 13296 19164 19582 6278 12699 15199 4889 2689 19835 17071 13991 7690 ]
16068,7,[ 16068 9500 11600 9920 13071 18099 3960 ]
16069,32,[ 16069 4247 19218 14377 5584 10053 14472 12846 1390 556 10640 15248 15964 14562 7368 259 19756 3243 10746 8732 19323 3359 16328 9405 8329 3311 9247 5619 10566 338 13762 6581 ]
16070,12,[ 16070 2599 15159 12725 19418 16407 4492 13581 12262 15632 10524 17650 ]
16071,31,[ 16071 6538 13113 844 2409 14028 12059 17662 13838 14631 13608 15845 1627 16269 14473 13200 8426 19762 12138 15654 17691 5053 19481 8943 190 11441 10810 17625 19860 2472 6618 ]
16072,147,[ 16072 5144 9544 5414 9612 3297 15931 9644 7552 14056 9675 1587 19137 15643 11076 4889 7508 19261 10826 12139 10768 16405 4609 17562 15424 3446 8898 12346 6488 13880 8957 12679 8069 12517 15642 11105 18241 18900 8651 2308 11616 1739 11576 13430 17960 19725 19436 2118 11327 7170 19310 2837 12286 8002 4603 1463 19164 14860 5825 11175 8867 9184 15242 1609 15779 4025 15092 8947 9607 10761 6037 11902 4875 2160 186 15483 11137 15695 728 8734 10345 16566 10058 1155 6776 6801 12640 12903 6054 2827 3630 15156 11381 15264 6032 19215 13471 15448 14155 14750 18242 655 1403 3442 10391 1740 14470 17024 6167 17926 14360 6922 10062 9737 2355 189 17620 2245 5553 19810 17271 16678 17941 14517 15236 7578 5270 18246 13532 8872 2207 9147 10031 6115 14771 19979 16117 2536 17209 16024 3702 4917 15950 3862 327 2597 4887 ]
16073,41,[ 16073 17980 13338 5623 17735 13304 7691 7037 3977 19362 3774 13525 14223 14178 4460 3005 16012 19128 5975 13499 10431 9509 3368 18719 1808 17455 18025 969 18498 13045 4281 17567 4631 5781 12957 8109 17376 2829 16371 13500 1078 ]
16074,99,[ 3207 16074 13624 15668 1455 11345 10298 19298 10068 18384 9490 2839 10636 11031 15519 7191 4921 7583 18134 10335 5594 19008 13897 6365 2456 706 11511 6132 3933 8695 8861 228 13728 5060 14558 7308 4930 10005 10229 2029 5097 8981 13955 3861 14548 725 10980 10134 18266 8268 19364 5444 587 3049 12473 7098 18151 8321 18314 14159 16999 8909 18511 18683 2168 16691 8535 5957 12840 13516 18264 8170 45 11054 16881 8212 14714 12893 9938 1338 13394 9840 4996 6914 16020 16926 6901 13869 3249 11339 7585 12789 15084 6281 8283 16307 7168 734 17366 ]
16075,8,[ 16075 7539 17669 4045 17472 3759 233 10688 ]
16076,29,[ 16076 13726 6987 9963 10921 14279 18971 8712 12042 19409 11051 10510 5155 15729 2725 16998 15525 4620 15982 17523 18907 15575 1118 16877 11803 9916 412 1332 3055 ]
16077,12,[ 16077 11162 7843 8072 16829 19145 15794 1682 15442 5483 6548 10558 ]
16078,55,[ 16078 18118 973 8915 6277 10232 2968 8824 19038 2397 15449 15487 16452 17785 6043 3215 5698 394 15391 18956 16362 11032 3825 5415 18535 14679 2117 2550 3894 15254 3217 18344 10351 19061 3235 5979 482 2015 6207 14610 14762 19700 3548 43 7627 2178 4891 17885 7450 13112 8934 15378 17786 14875 6587 ]
16079,37,[ 16079 13337 15916 2618 4237 19376 14517 9442 15057 8227 18246 13135 6237 16340 16276 16897 16568 13120 6552 13535 6054 2207 2919 12380 14075 10262 19846 9726 19291 8966 1376 16772 11933 18996 12559 11898 18441 ]
16080,57,[ 7500 16080 14342 5374 3694 9903 6210 19276 7816 9173 18665 12135 3628 6048 11988 1984 18248 18254 14853 19763 16890 5065 4256 17293 6876 14687 7422 4472 2480 931 4069 343 14733 8222 8879 18130 8969 18515 5170 4606 11390 12381 9686 16043 2487 17364 16453 12855 12661 21 1077 5083 8193 8893 19419 18531 5460 ]
16081,12,[ 16081 6418 12695 19451 10888 5860 19203 4266 7674 11522 14387 4522 ]
16082,80,[ 18487 16122 5366 4591 16082 15464 16036 10670 633 6245 6405 11349 10491 14812 10862 78 11573 1724 989 8086 8799 10066 12435 12050 14405 19934 16256 1690 19428 11833 4194 13692 9846 1471 13546 1606 3392 11268 16143 1592 12841 5458 10901 5240 16545 12561 8793 2640 6942 9501 11523 12684 18757 573 11026 15220 11764 14994 2542 406 18307 11619 19990 6367 5800 11781 19580 9359 12340 153 11057 12748 1916 13428 3945 7240 16731 16696 15042 17419 ]
16083,14,[ 16083 12146 19060 10474 12720 1417 10268 423 11811 7768 396 2879 12224 16614 ]
16084,31,[ 16084 7440 942 14166 333 12005 8800 16647 8313 14459 4920 17512 14663 319 13770 9916 1944 17752 1118 15987 6162 11832 15525 9824 1298 19737 9432 13708 2813 6935 6030 ]
16085,1,[ 16085 ]
16086,61,[ 19001 1335 19390 10627 16086 4833 9742 5593 16390 13803 17609 4970 6155 8420 7406 17310 9528 8673 14091 13104 1161 2486 3797 9158 13888 13860 16261 12682 6586 9194 5371 13105 7609 6096 3705 8659 11469 15645 13541 5494 18193 9505 8883 2447 17920 2983 17339 3594 839 6880 11958 16739 14310 11768 5316 16925 9330 2378 18267 2478 6319 ]
16087,45,[ 16087 17854 17300 5436 17070 4857 3213 15097 19171 7144 12672 305 4 9525 12963 14845 13155 17691 17769 10222 908 14589 14490 2472 14625 5294 7072 19263 11835 12919 3720 6283 12164 13007 8243 4364 15684 7799 10145 13727 11680 15634 18214 14868 9912 ]
16088,31,[ 16088 19516 3779 11256 16730 4729 13284 5900 4457 18346 1468 7009 10179 17224 10041 2720 5621 13144 7362 19181 2332 8495 11755 1928 15492 19629 3570 2294 8764 13617 7818 ]
16089,3,[ 16089 11660 6016 ]
16090,11,[ 16090 18171 12079 8015 1775 2834 18499 16607 8094 12236 7114 ]
16091,3,[ 16091 10076 9336 ]
16092,14,[ 16092 5672 18104 11228 1563 15426 8907 1159 5254 18562 18593 896 2742 15169 ]
16093,27,[ 16093 14477 15360 4120 4051 4355 2798 16779 9978 12267 4916 10293 3725 7798 7134 12102 6589 13606 296 9948 645 15948 13646 14147 3272 14120 2846 ]
16094,30,[ 16094 4688 1228 6465 400 19537 18567 7289 11604 16848 9883 9711 13625 12536 15649 4084 9552 2740 18217 8954 1717 18818 9329 12624 7222 1408 16821 10172 5833 14013 ]
16095,11,[ 16095 12811 2659 18941 935 796 12842 10333 6267 18147 9606 ]
16096,118,[ 16096 16538 18770 14084 18472 8690 3696 1817 13929 13017 12744 15811 3069 15754 9740 8543 3874 18786 1026 6745 13171 8698 6739 558 3087 10432 10454 3042 16990 3014 14902 19642 15622 13508 4269 11290 13449 14439 3337 10838 16148 14966 9894 8843 9472 8906 9024 13842 19594 12201 16676 14362 4248 7941 16587 18221 9496 14241 2153 14332 6226 7024 6145 3975 4989 15235 14858 9413 18185 19569 12559 19269 11943 4994 12714 7637 7507 15970 6050 16497 19491 18066 9007 2054 3957 13762 529 9405 10560 19564 8329 11341 556 5543 19323 5241 19672 9540 8493 13443 12879 1195 17787 338 8126 8912 15385 13737 2654 14735 3084 9613 5058 12521 1005 16820 3561 19775 ]
16097,47,[ 16097 15955 7784 16354 12509 4083 6289 3537 19818 1341 8731 9513 11814 12065 18431 8632 3422 6368 10685 668 16032 17327 4766 19287 7636 10482 5511 15845 1720 19996 17923 7948 17797 7964 8624 2520 7982 9542 7471 18873 19692 9072 4199 8378 3472 19406 4019 ]
16098,8,[ 16098 16553 5518 4375 8593 1772 12610 12766 ]
16099,7,[ 16099 15087 11169 12498 8812 16325 14997 ]
16100,13,[ 16100 13415 7924 6259 4533 11350 9239 7810 4908 7705 4359 6872 7579 ]
16101,16,[ 16101 7993 5135 3708 15178 856 2318 4033 5224 5959 518 12956 4550 15775 1107 1281 ]
16102,10,[ 16102 14529 11396 4377 577 1058 4837 16346 4641 6755 ]
16103,23,[ 16103 9973 8796 14501 3592 16162 16114 2460 2684 3009 12157 13313 12276 15735 15373 13015 1385 6847 12587 14924 15938 5352 537 ]
16104,1,[ 16104 ]
16105,4,[ 16105 12406 19223 14773 ]
16106,9,[ 16106 3321 13515 4677 4263 14138 14105 16572 5249 ]
16107,24,[ 16107 2849 14888 3776 3058 16608 10472 7164 16433 12503 14621 16620 430 17862 3017 17269 11121 901 5313 11795 1253 13942 6026 12489 ]
16108,12,[ 16108 10729 3031 18606 2210 8185 13089 9186 9996 3458 6643 12688 ]
16109,36,[ 16109 17742 489 4681 1568 9021 3477 826 56 12190 8168 19241 7244 13261 148 15757 17140 10284 11922 13092 5257 7161 10938 7432 2864 6330 14085 14880 14237 7947 11270 12801 12001 17600 2930 5824 ]
16110,16,[ 16110 10755 2807 426 988 473 14258 18296 8107 12304 18022 15988 9425 16616 17095 3650 ]
16111,10,[ 16111 5353 17509 11823 18062 19631 2936 18050 2866 3685 ]
16112,11,[ 16112 184 11708 10511 3986 16383 2341 15362 7704 2131 17270 ]
16113,27,[ 16113 3772 2467 14327 11722 17528 19959 9320 18935 9593 12697 403 12549 13102 2707 5545 19502 17598 14989 15689 7872 9393 2434 18714 9465 12472 8346 ]
16114,10,[ 16114 12276 12213 391 1175 12587 16103 3592 5369 3970 ]
16115,27,[ 16115 18048 16962 10986 15704 3552 7485 2474 18547 18852 14287 17177 2000 15234 19715 1986 7117 9294 3479 4595 6618 17803 17341 8374 15654 18623 17529 ]
16116,20,[ 16116 9550 13221 14349 4972 4590 6573 2511 18943 17726 19620 10820 12617 18769 6897 14216 3734 3742 17722 17337 ]
16117,53,[ 16117 4047 19310 15310 7170 8898 3523 4603 15424 11344 5784 161 189 12592 8419 17516 10761 14920 9197 2308 13537 19164 2128 8307 19261 1032 8957 19582 12139 18242 7914 1739 13430 9675 19475 8068 8651 19879 19137 16918 18748 12346 15291 5144 5414 11381 16072 9544 4889 4887 12242 12403 10768 ]
16118,35,[ 16118 9462 6650 13586 3715 6553 14046 18433 9677 12485 14836 16780 11361 3958 18187 13460 10288 6433 15778 12355 4925 4228 16484 2387 4292 16840 17478 1742 8757 5938 15438 18316 8932 4582 8511 ]
16119,3,[ 16119 4085 6073 ]
16120,7,[ 16120 8696 9416 5030 13205 5608 8985 ]
16121,6,[ 16121 1875 1213 3051 1088 13680 ]
16122,80,[ 18487 16122 5366 4591 16082 15464 16036 10670 633 6245 6405 11349 10491 14812 10862 78 11573 1724 989 8086 8799 10066 12435 12050 14405 19934 16256 1690 19428 11833 4194 13692 9846 1471 13546 1606 3392 11268 16143 1592 12841 5458 10901 5240 16545 12561 8793 2640 6942 9501 11523 12684 18757 573 11026 15220 11764 14994 2542 406 18307 11619 19990 6367 5800 11781 19580 9359 12340 153 11057 12748 1916 13428 3945 7240 16731 16696 15042 17419 ]
16123,3,[ 16123 7732 14986 ]
16124,35,[ 16124 15836 6305 16556 6094 9692 8371 6258 11295 1631 6112 16753 7053 4065 5274 10353 2152 7163 17601 14838 481 13202 14194 2177 14731 16649 4294 17005 14282 5986 1556 11352 18459 10423 11945 ]
16125,34,[ 16125 622 10188 18751 1849 19455 10954 11518 16901 17456 19076 4470 13468 5757 3110 11924 3159 14133 15445 770 18070 502 9584 13870 8522 9293 19398 11151 12656 18289 15894 15900 7461 19916 ]
16126,36,[ 16126 17770 3377 9741 831 2573 6229 9100 17505 5280 13091 176 1659 5187 5043 8011 785 11238 2255 3089 5070 1673 17998 8706 12522 10662 16019 1485 11545 16138 13732 10319 16236 14313 6255 8558 ]
16127,13,[ 16127 13481 872 12221 6954 7352 5725 17833 18752 6102 6884 6530 13463 ]
16128,8,[ 16128 17639 2780 17396 807 8994 12412 10056 ]
16129,12,[ 16129 7802 477 16603 9617 15930 1001 11577 13234 2463 1863 17975 ]
16130,9,[ 16130 16572 13996 5123 15700 17403 2180 12806 9202 ]
16131,41,[ 16131 18186 4577 2768 3997 19326 16246 7696 8252 13533 3146 12105 695 5281 12595 1027 5978 5103 1892 15221 13253 13736 10526 16456 9885 7515 10248 5572 1199 16736 16761 3020 3491 8772 5050 5677 10776 10824 17259 8499 10730 ]
