id,|eps_neighbourhood|,eps_neighbourhood
19501,8,[ 19501 5112 2289 303 8294 15430 11695 7703 ]
19502,19,[ 19502 6253 9465 12468 17030 8093 10732 7872 6883 12549 13102 13378 12472 3735 9320 16113 2467 18495 18714 ]
19503,9,[ 19503 11841 2587 5830 13343 12100 12512 4813 532 ]
19504,43,[ 19504 7305 15924 2955 10823 6775 3735 8713 17706 3518 9246 6253 2269 6804 11387 18105 2697 4822 18341 9465 6163 17030 4968 3346 12594 2248 3528 5360 18466 8780 12333 12285 19827 19958 9189 12351 19605 405 5111 17125 181 16722 18830 ]
19505,41,[ 19505 8946 6363 13850 13915 9201 356 12287 16605 9679 8592 13808 12470 19437 10392 15731 18691 11975 1506 14833 12826 8528 15133 8007 5243 7722 8951 2613 6516 4316 8875 1222 9105 18276 6369 5699 6993 4121 11516 11705 7003 ]
19506,7,[ 19506 2730 8825 7379 3378 1925 8552 ]
19507,140,[ 19507 13325 1776 11992 14448 1308 14897 11224 10477 19211 12022 17068 8297 3841 13351 6999 15041 8840 281 13737 342 863 15024 14717 8347 5832 8813 7391 18109 4624 109 6839 19863 1269 363 8415 8516 19576 19347 741 7337 2280 869 9564 4674 12767 17242 1131 9639 14403 18470 19198 19371 3447 9782 9975 2656 8333 3829 16157 5592 17410 8064 12084 13611 6994 18150 3448 6764 1857 19779 18455 4627 8803 1656 3634 8427 10907 11397 6637 14454 1336 17353 12411 9941 15123 3021 16674 6141 14889 14095 16735 14347 2763 8160 769 5368 18143 19151 12264 10717 324 14424 11129 2188 15558 7312 3418 16414 10456 14728 7269 17879 3895 10803 14445 6285 16319 9532 11688 4602 4962 14340 17618 12432 3463 17166 10909 7063 17773 12046 114 5675 6916 9395 16154 17434 4188 8045 366 ]
19508,12,[ 19508 14024 8399 6400 17502 18894 2116 19533 14103 384 13462 16655 ]
19509,22,[ 19509 4430 12405 14554 13650 19195 13995 3820 3189 8704 19511 4326 3121 17430 16373 8075 7399 1409 8718 6438 636 17959 ]
19510,4,[ 19510 12926 8773 6251 ]
19511,30,[ 19511 19509 4430 13419 19743 6506 14368 3601 3820 11379 4168 1475 18129 431 11008 16373 9559 9714 5819 4657 8556 6408 13390 1409 8718 6438 2650 13574 18363 4227 ]
19512,55,[ 19512 11015 14231 8363 1777 17012 13367 4420 18391 524 17112 18295 8922 1758 17399 2796 14653 9316 11206 6846 18611 12577 17188 2251 5039 8032 10775 97 19875 17513 11383 1795 8573 7340 10727 4941 3597 4302 10090 15889 5670 9448 4482 5036 16576 17649 10580 7100 17750 18265 17944 16924 12638 18962 11382 ]
19513,13,[ 19513 8118 8085 10121 14857 5579 16743 9298 11492 4895 3574 18231 1493 ]
19514,43,[ 19514 14653 9316 11206 6846 18611 13885 8053 1855 16747 6672 19940 48 13750 13487 5039 6042 5407 17092 16783 3535 13578 13825 11073 4357 17399 1758 8922 10719 18295 17112 12976 524 18391 4420 17012 97 19875 8573 10727 3597 4302 5670 ]
19515,14,[ 19515 13140 14261 15887 7008 10763 14206 10519 12873 14209 13721 13858 3670 7645 ]
19516,31,[ 19516 16088 11256 3779 19181 5621 15492 11755 7818 13284 4457 1468 10041 10179 13144 8495 19629 2332 7362 17224 2720 3570 1928 2294 13617 8764 4729 7009 5900 16730 18346 ]
19517,6,[ 19517 6575 18557 3921 14443 9845 ]
19518,1,[ 19518 ]
19519,15,[ 19519 15877 1963 12702 2370 6021 2687 12806 1248 18562 7986 14654 6751 2595 15998 ]
19520,54,[ 19520 8189 1778 19633 10112 19769 10441 5311 13693 2906 17381 4145 11725 4277 3429 4863 18333 12579 1930 2155 18331 18572 14525 3505 8354 2861 6442 16205 16508 11471 14260 16194 8084 17363 144 11160 9917 19761 6836 15173 4939 1482 3115 242 17078 14692 19829 11370 11995 9526 8506 8113 11895 7687 ]
19521,8,[ 19521 8330 10181 7815 15630 18724 15341 7446 ]
19522,19,[ 19522 12456 6093 19609 1178 2208 2123 14791 11251 18375 6744 9718 18144 271 7138 16861 1943 7613 8148 ]
19523,14,[ 19523 687 1144 4984 17581 11079 14930 15556 17073 3681 3440 3105 18288 2561 ]
19524,65,[ 19524 4055 19147 198 11539 13258 10595 8000 9241 11045 5664 11856 17595 7202 7360 13307 16816 19821 11477 8889 11509 565 2035 13192 9870 19006 12651 15000 229 1291 1073 16185 1128 10324 13891 9609 15135 14788 10030 12790 6814 4993 14689 7237 18261 5870 12104 18965 5660 14866 16031 8051 18084 15219 13170 1063 5501 17677 4452 12354 5935 6374 12231 15427 7999 ]
19525,13,[ 19525 14115 4386 2489 2450 5924 8026 7599 11260 15410 2301 11323 12167 ]
19526,54,[ 19526 8786 7919 10973 2516 3139 19728 10145 5010 7452 13894 663 667 17043 16156 15455 16174 9556 10211 4811 3152 2924 3260 12192 6357 19796 8642 10088 15399 16342 1571 2665 10346 14100 17559 12492 5881 6966 16341 8143 19146 17026 15048 15654 6127 3191 14473 6701 5299 3479 12059 9034 11714 10501 ]
19527,46,[ 19527 14356 19336 2211 16218 1704 7424 2361 7652 4057 10081 17128 10254 11301 19399 18983 9391 8165 2195 16544 9815 19856 9772 5076 14526 5173 4132 6560 7985 6879 9014 11927 10834 7692 15574 19416 7558 3102 3965 14708 17212 10203 9792 9276 1996 16165 ]
19528,1,[ 19528 ]
19529,35,[ 19529 8919 19360 14107 18918 11502 8725 10213 6864 11737 4135 15595 2179 17810 11291 15211 2022 1653 16858 17016 8167 9492 17498 4030 1514 11444 2716 11100 9548 16684 5339 7631 704 2104 11959 ]
19530,63,[ 19530 505 6406 7801 3845 13464 12548 12319 2562 4839 9965 12580 18805 3602 15204 18648 19471 17196 11678 15703 10665 19625 3434 11880 11234 6255 11056 15115 11217 1533 18882 9032 16415 11916 6135 15130 12502 11950 15361 4096 18121 7344 10149 4446 16672 2183 6436 14313 15720 12646 6280 16236 10319 2674 13691 7493 1061 2862 14355 9115 7250 1086 2721 ]
19531,20,[ 19531 19362 7037 7691 12888 8664 12747 8644 12957 18200 12275 18969 10653 1292 8654 13500 14178 18549 14435 16393 ]
19532,2,[ 19532 518 ]
19533,19,[ 19533 8404 19508 12367 8936 14024 4369 14600 384 13462 10340 18729 17304 11634 13364 5786 18212 10705 13377 ]
19534,16,[ 19534 19693 4449 10048 11037 10064 18444 5195 6411 10028 9545 2869 5917 6931 7892 3475 ]
19535,6,[ 19535 4337 7866 749 9602 8998 ]
19536,3,[ 19536 2429 13989 ]
19537,43,[ 19537 9362 15830 16094 1228 3822 9329 11604 5833 18567 9883 13625 9255 1254 9369 4084 5478 3648 7222 15649 12624 6465 18191 7289 11928 9711 2719 12536 9552 2740 2537 9411 1717 12946 1115 11273 5550 400 14292 6934 7629 5613 6682 ]
19538,21,[ 19538 11696 8144 18768 2067 7070 12181 5264 7523 6982 7628 15328 14066 15737 9020 12486 605 12444 16424 12615 14597 ]
19539,59,[ 19539 3745 14878 4317 10237 5752 2847 14074 17781 11163 10097 12995 7777 15705 14227 10804 16315 17976 1520 18985 10067 10710 14475 12839 249 12233 9944 2102 5697 13006 376 5402 18397 12058 6979 11053 9694 2027 7743 3969 563 9873 2389 2901 12989 11047 696 17296 548 12985 924 2658 12465 12771 14505 16046 9108 4393 11901 ]
19540,16,[ 19540 13247 600 2577 13612 7134 7319 11876 17215 15615 7225 409 14277 18911 1887 12249 ]
19541,13,[ 19541 3237 13063 7700 11122 7836 18910 18269 12710 7718 7686 16225 12735 ]
19542,1,[ 19542 ]
19543,26,[ 19543 10988 6534 16500 1486 4125 1837 12627 9859 4829 1173 8498 18938 10439 17766 7478 4207 13395 12429 18507 19268 19845 916 9162 16666 10999 ]
19544,14,[ 19544 7276 8155 4011 17727 15102 11235 4043 12496 2786 4971 10394 9436 17898 ]
19545,12,[ 19545 17361 15167 3450 899 15583 3929 9821 17518 16137 3233 4004 ]
19546,50,[ 19546 15503 7693 513 6622 555 7135 14440 3967 480 6254 3859 11042 18563 11058 18885 19184 18235 5636 6986 11168 10506 18092 1654 6496 10868 3912 915 19667 18740 15481 738 19830 10614 19749 17699 10197 12497 13195 956 16523 9279 8846 10743 15122 11359 3551 11525 16983 15363 ]
19547,17,[ 19547 7730 2928 8507 5489 1623 3304 15497 18371 6790 9542 10810 3824 11139 5461 10659 6131 ]
19548,82,[ 19548 13615 19013 2696 11185 6546 3878 2114 18061 9576 10465 9641 12069 7748 9474 4370 12978 4123 10114 1012 1835 7321 16297 12475 11807 18239 2774 13830 11443 4511 708 16409 6100 9224 2424 4640 202 6647 2921 11029 13446 5290 4322 8628 2276 19559 9746 3381 19142 2585 6385 1289 10551 5437 559 740 18335 4684 14883 15791 10932 12396 13859 428 11504 10897 986 18986 12421 9914 2230 3656 14402 7988 12519 7158 13607 16933 9861 19444 7425 19054 ]
19549,18,[ 19549 19234 2463 16850 7802 16537 17975 1863 7323 6428 6290 11114 8402 9431 8541 16599 13396 2223 ]
19550,4,[ 19550 14685 9488 14732 ]
19551,23,[ 19551 808 9268 15527 17675 2781 13183 13685 19014 16283 797 15408 9152 5971 13968 3714 6083 11862 8534 5238 5794 8310 11253 ]
19552,4,[ 19552 6660 16600 19866 ]
19553,40,[ 19553 11017 9820 15529 13587 8115 10270 14163 7543 3150 18707 18277 4981 18313 18373 13909 13451 611 14856 18571 8542 16476 19942 17700 19731 18124 17526 4340 335 17522 14611 434 14898 15270 12312 5750 18656 10798 12153 11533 ]
19554,6,[ 19554 5873 4662 17553 7589 11911 ]
19555,38,[ 19555 8220 5406 18994 16293 5343 8230 7506 17801 14256 8006 15508 6382 7 16974 16917 13031 861 5931 15280 679 5196 12951 2001 16061 8550 11074 6736 19447 5850 8248 17194 7454 14686 7633 19168 3197 16186 ]
19556,73,[ 19556 9535 8034 19449 5257 13473 15873 11464 11428 7161 11922 5182 12823 11435 12300 1394 2930 12801 5824 12001 7244 10938 14413 10972 8168 904 12218 12253 17324 4735 13261 826 14880 7947 17600 11270 17130 8594 1768 15142 13649 6478 3097 8036 6061 12012 3036 4214 1993 11342 12739 9891 19236 19208 5887 12990 16905 8995 12937 15636 9110 6782 6794 7137 1890 12685 1725 693 2049 7710 10136 12552 15383 ]
19557,26,[ 19557 9964 11376 18560 10474 2879 4331 10268 16614 9932 6906 423 1270 8655 19060 14392 7768 396 4408 9506 18682 10517 11811 3330 6997 12070 ]
19558,19,[ 19558 4811 2924 15759 10778 667 5010 14722 2516 10973 8786 10967 17026 15048 18038 5969 12203 15758 6445 ]
19559,99,[ 19559 9746 3381 19142 2585 6385 1289 10551 5437 559 740 18335 4684 14883 15791 10932 12396 13859 428 11504 10897 9914 2230 3656 3761 12145 2276 8628 13446 11029 2921 6647 202 4640 2424 9224 6100 16409 708 4511 11443 13830 2774 18239 11807 7906 12475 16297 7321 1835 1012 10114 4123 12978 4370 9474 7748 12069 7576 13572 9641 10465 9576 3843 18061 2114 3878 5331 6546 11185 2696 19848 15439 19013 13615 15328 19548 8336 14402 15208 286 7988 5541 15512 12519 14295 8366 7139 1072 7158 13607 12850 10247 16933 2449 9861 8079 19444 19054 ]
19560,12,[ 19560 4011 12419 19275 59 11872 1602 17873 9638 14863 17908 7371 ]
19561,3,[ 19561 5425 1754 ]
19562,32,[ 19562 337 14002 4309 3884 7283 2826 9118 19886 6038 11914 8290 19159 17891 18583 14309 18290 12804 14753 499 15699 12545 2946 14452 15269 15799 9081 16284 3959 18386 3750 12089 ]
19563,12,[ 19563 4449 10048 11037 19597 5195 19334 10028 2869 2875 1216 2836 ]
19564,119,[ 19564 9007 4269 16820 19491 15833 9496 6145 10907 11397 6296 15235 649 6637 14454 17353 18734 12409 19775 16674 1005 14095 2763 17787 10560 19151 16497 10456 14728 17879 9413 16815 4929 1148 15797 4710 14735 10803 19009 18455 19779 2054 3957 19672 6764 16676 3448 18150 12596 6050 12084 5592 3084 2024 4994 16157 3829 2656 9975 9782 4248 3447 14858 14403 15811 13017 529 11341 18185 12767 4674 3337 8843 15622 13449 12714 18066 16990 15970 3087 7941 6745 8543 14966 5455 16148 12945 9894 16587 14362 8906 6138 4624 3696 10432 14439 7391 6226 12879 8698 10838 9740 5333 7507 13508 13737 8840 6739 10123 2153 8690 7024 16096 18770 16538 6285 11290 14084 13929 ]
19565,6,[ 19565 17813 6688 5359 5469 8356 ]
19566,23,[ 19566 18703 2482 3395 1046 9814 1713 10110 13566 7600 19991 4376 13577 9111 10772 9476 952 10592 17669 11263 8899 4634 1113 ]
19567,5,[ 19567 10420 4555 15663 12182 ]
19568,11,[ 19568 4703 9555 5612 7309 19227 16884 18940 838 5562 5372 ]
19569,176,[ 19569 6908 13737 8769 13508 7507 17771 9740 1026 8698 12879 6226 10454 17954 19642 3696 4106 10856 10205 10612 12945 16148 8543 6745 15970 12310 18066 12714 8843 11943 3337 11341 529 13017 15811 5429 19024 12931 4248 4994 4768 3084 17780 5592 8493 19971 7713 3448 14713 16676 6764 3957 2054 18160 7780 11798 13141 9496 6145 15235 19775 10560 9136 616 14613 16497 15009 13675 2353 4071 12201 3841 9540 2153 8690 8612 7024 558 15212 3866 16096 18454 12521 17857 3347 8850 18814 19269 18770 14332 16538 10564 19594 1817 9532 7637 14084 5543 18586 7329 12909 12972 9148 8126 18472 18093 3463 16594 12744 7530 5241 173 18483 10325 13171 15470 3874 2654 1806 13443 9405 14953 13929 3698 12708 15754 18591 14132 12462 3069 2297 8600 18221 4989 18786 18053 19084 1388 8645 2307 9472 15385 8805 8912 8329 19614 14241 13842 12559 11442 12533 3014 17665 3753 18008 14902 19135 18795 14567 6161 15296 19036 5058 3042 13762 9024 338 18755 13461 556 13414 3401 2111 15601 19323 3693 ]
19570,61,[ 19570 8347 7405 19863 8516 3758 5092 6176 2144 6771 3897 8917 13409 1336 13913 11129 19211 3794 11992 11340 14370 15623 7105 14340 12432 5839 359 4042 10876 10909 10323 6837 11180 19082 1807 7063 15405 14757 7827 16154 14747 14668 3220 10970 9427 458 11871 7304 10650 6832 7793 13004 3619 11467 8658 7491 1031 10373 9739 8746 16819 ]
19571,40,[ 19571 11931 6945 18628 8665 18927 4464 3457 16384 2790 16763 3989 15872 8485 7504 11948 16267 13295 9791 15190 5358 7759 15150 4007 8900 8405 10924 17796 5798 14232 17227 16458 15509 5939 11083 6627 8675 642 13700 7623 ]
19572,52,[ 19572 4570 3056 9366 13228 15510 16004 6308 18009 7596 19654 6554 2899 9663 17362 10546 5871 13889 9383 4967 8801 11598 3840 8942 3351 10194 11095 14108 12325 12516 4717 16266 1522 57 9254 10070 13904 6322 13041 11633 18407 7593 463 1405 1642 1545 19089 9681 1814 16762 11683 13175 ]
19573,64,[ 19573 10153 4513 2227 8872 18161 10031 8867 5825 8432 5990 12341 13120 18556 6167 216 17764 2118 8945 2859 18119 10996 19280 11156 619 1531 16566 18976 10106 19867 17083 6644 3723 7790 530 4237 14360 8987 9184 9215 19630 19094 16029 2567 19740 1220 16728 5951 4603 2360 2160 15483 2698 1580 11344 17762 4047 19475 161 14920 19330 17516 3523 17676 ]
19574,96,[ 19574 13951 12670 18939 4816 2764 15537 1715 17372 10892 1704 18057 3590 3431 11989 18297 17640 5448 156 8844 7652 4057 10081 9019 17128 10254 11301 19399 18983 12722 4742 8818 5523 18815 2273 2699 15288 13884 14495 16369 14104 7953 16633 14269 10834 14643 6149 5585 14795 17208 6056 1227 19771 17158 19212 6688 7692 3413 3102 9337 3965 11267 3835 14708 14921 13550 2322 19246 11838 5472 2695 13873 5502 9757 10010 13426 14251 17421 2833 4390 7421 8381 5102 6335 18432 16349 19840 11229 18850 4561 15886 6493 12584 15088 519 18807 ]
19575,20,[ 19575 15068 2300 1828 11623 2605 16845 19413 15081 17937 7136 1763 11161 14361 17521 14061 6734 10542 8649 15582 ]
19576,59,[ 19576 741 2280 869 19348 13022 8724 15542 5530 13749 9564 19962 4388 17242 1805 7380 6952 19371 8333 2639 2384 17410 14390 16632 16506 9771 10968 10898 17100 15184 9941 15123 13295 3536 7759 8415 363 19863 18867 109 11083 6627 8675 18109 18979 14717 15024 7623 281 729 13351 4661 11224 14897 1308 14448 19507 14445 4602 ]
19577,4,[ 19577 10117 3709 5474 ]
19578,26,[ 19578 1994 13151 112 4148 9959 17705 13479 7177 4649 8971 17484 14283 73 16415 460 16359 9032 18882 1533 6767 10737 11217 11880 3434 19625 ]
19579,4,[ 19579 6944 4634 9151 ]
19580,35,[ 19580 18307 11619 406 15220 153 10901 12841 12684 8793 16143 16082 16036 18487 16122 573 10670 18757 15464 4591 5366 5800 6405 6367 12340 11781 19990 14405 989 12435 16256 19934 1690 9501 12561 ]
19581,6,[ 19581 14384 5314 11662 16279 6219 ]
19582,50,[ 19582 16067 16494 4760 7220 1051 17733 3103 12603 12592 19310 7170 5566 8068 6667 2308 8651 15310 16918 16117 8898 13991 14338 15424 13430 17848 3626 1739 18242 12139 6278 13296 15092 1876 10761 5308 19879 4887 11381 15236 8307 10912 15291 189 12242 7088 8434 2128 12075 18845 ]
19583,81,[ 19583 18014 7693 513 9546 8697 1504 7512 2873 12251 18439 5609 479 12734 8832 18402 6622 6266 13259 555 5127 17971 16348 2722 18302 7135 14440 3967 7230 480 11431 6254 14124 22 6202 16957 2231 3859 4160 11042 11560 8586 3236 1011 5733 805 1272 2647 1798 19317 2580 10858 8953 2782 4115 609 5110 15277 11274 15089 9135 15185 3722 17519 1378 15064 3343 11932 6274 14984 18176 914 18345 727 14670 6986 8201 18092 13602 19381 5892 ]
19584,4,[ 19584 18597 11883 19880 ]
19585,22,[ 19585 16302 19780 9031 13924 7099 12991 14298 19851 16272 7303 2477 7402 18476 16491 5335 11732 6579 1255 5711 16344 14318 ]
19586,46,[ 19586 6348 13934 4614 1753 10623 2383 17736 4755 12863 16549 6619 19118 3818 16767 6195 13184 4017 7260 10464 115 6098 19876 8687 9145 18627 16366 7989 12981 19435 5206 12812 10011 11664 9350 9217 13622 19497 13765 13318 19819 14998 11392 17784 14546 5760 ]
19587,98,[ 19587 12242 189 15291 8208 8307 10844 15267 19835 2689 3108 16067 16494 4760 7220 7690 2775 7056 6070 14893 5629 14289 14153 12603 12592 10509 12116 13591 976 15664 8068 19704 15848 8651 15310 16918 7914 18617 2652 15528 13537 2918 17848 14488 11437 3502 18242 15560 13497 16873 17106 15199 12699 17071 1876 1250 5308 5026 19879 2319 11381 7088 14602 11205 11309 13342 11580 14070 13923 19985 8434 12338 2128 12075 17741 10198 17691 7278 812 2610 12743 18845 6689 19098 2472 7983 12643 3422 12034 16664 15816 17923 15845 14175 7898 16032 4766 19996 ]
19588,3,[ 19588 19043 4934 ]
19589,58,[ 19589 15720 18874 2047 16960 5682 10149 4936 19464 15929 18121 1223 16224 5382 6135 11916 505 14058 3845 14887 10577 19471 13185 10075 14329 2418 18930 13690 13133 15750 17779 5967 5099 10769 15168 12733 13784 10887 17469 7694 4758 539 19313 6246 12718 7207 648 7029 9909 13341 17397 17989 1370 12807 11776 14161 10180 2311 ]
19590,24,[ 19590 14868 12672 6720 17733 4213 10222 3103 3576 5436 17070 5354 9721 1041 7799 8243 17691 18845 18773 5968 13727 14798 8001 7898 ]
19591,13,[ 19591 11111 806 7543 19853 5853 13909 13603 19942 9412 19731 13308 335 ]
19592,21,[ 19592 2814 4236 11115 5768 19365 8929 5598 5398 8159 4841 14760 19663 13411 18765 9287 15947 9001 7582 15014 7246 ]
19593,41,[ 19593 791 11666 15105 12936 18537 12490 9770 15196 10434 10801 15382 1231 14846 16334 5297 14031 16902 2430 5223 7333 4066 5510 14171 17249 8270 353 9264 18409 16395 5767 13900 16006 3613 15666 13271 12677 16931 6654 18352 19225 ]
19594,91,[ 19594 16538 14332 18770 19269 12521 16096 558 7024 8690 2153 9540 12201 6739 19569 13508 9740 1026 10838 8698 6226 10454 14439 10432 19642 3696 14362 16148 14966 8543 6745 7941 3087 16990 13449 15622 8843 11943 3337 529 13017 15811 3975 4248 4994 8493 16676 15009 1817 11290 7637 14084 1195 18472 12744 5241 13171 9710 3874 2654 13443 9405 13929 15754 3069 2297 8600 18221 4989 18786 9472 15385 8912 8329 14241 13842 12559 3014 14902 5058 3042 13762 9024 338 3612 8732 7719 556 19323 12837 15858 ]
19595,14,[ 19595 7581 9842 13927 5115 1864 8834 16679 4005 4112 9303 4525 9787 11317 ]
19596,135,[ 19596 2776 7006 7198 19740 9375 4436 2592 17431 13298 2368 511 19639 1172 4242 11710 1949 5951 7806 4500 9902 13386 4491 8610 11933 19291 16003 3127 5695 13355 5864 5947 11242 18370 19430 18306 13201 11963 7574 12134 19017 19136 1790 12311 8891 4835 11421 2212 4487 5694 16897 18257 7889 6027 108 8046 11756 982 6552 5031 10545 16427 17433 19094 19630 9215 992 15563 18525 8901 8227 15057 389 7620 8987 3983 5008 8910 4237 2618 7790 3540 188 13273 6091 11433 17083 10106 18976 8828 11319 19178 17329 19730 19720 7464 15195 19846 10384 1531 16839 11156 18996 1376 9257 18715 10997 11898 27 3157 8831 6318 10379 4504 6014 341 1650 19311 6090 17764 87 16961 17713 7350 9910 9662 5119 15813 8432 18744 14075 15431 13641 159 1039 ]
19597,22,[ 19597 1461 10064 15420 1368 15546 3484 4547 10528 9585 15502 2984 11037 10048 4713 14702 5133 19563 11036 3651 5195 10028 ]
19598,28,[ 19598 5527 9177 1625 18286 15283 6392 8187 13633 16504 811 4880 11281 1978 5306 8816 11869 19200 11987 5515 4283 9322 2091 3640 16470 11203 3071 9328 ]
19599,10,[ 19599 12859 12669 14709 1116 5470 17470 8018 18030 146 ]
19600,86,[ 19600 3605 1714 13266 6525 17525 1060 456 13663 16555 3042 18309 14291 6697 18502 4037 3561 12077 294 9862 7618 15896 7507 12787 15083 15831 1591 9273 3994 10317 7437 16501 18931 18681 11919 2815 14114 7192 17997 141 19987 8138 17254 938 19441 17582 10050 6331 15905 16941 1349 1532 10785 1764 1750 4950 7536 2101 16683 3991 19965 5540 19732 9598 10217 488 17136 10101 11499 14503 16741 13072 15096 6181 13194 19169 10792 182 15160 19214 15114 6511 13011 5806 3046 16432 ]
19601,49,[ 19601 15428 16908 7590 12339 15883 5775 2064 13425 16679 6713 521 14306 15010 9125 6427 13962 6514 6448 9519 8281 13218 16516 2203 11587 410 6134 6183 5583 2703 8163 3560 3286 10547 16882 3295 8271 9848 5329 19893 12309 16669 17626 18133 13166 10347 7310 7275 6404 ]
19602,9,[ 19602 935 12572 3769 12523 8379 4225 19825 17579 ]
19603,8,[ 19603 2476 346 5277 18993 782 16859 15331 ]
19604,30,[ 19604 1183 1080 3580 9328 3071 6651 731 16577 11284 11203 16470 3640 2091 2337 10231 9322 7264 4283 5515 11987 19200 11869 8816 5306 15283 13344 11692 16477 7678 ]
19605,47,[ 19605 12351 12277 15022 3 2509 12285 12333 507 18466 5360 19504 1319 15120 7305 15924 19748 2955 18007 8713 3518 9246 13146 6804 2697 405 5111 181 3080 16722 7387 5956 13722 961 18830 5894 6060 5066 2106 17289 16838 15920 16550 10475 8255 13433 1371 ]
19606,5,[ 19606 4660 14157 7997 7354 ]
19607,22,[ 19607 10322 6422 16481 8561 18677 15495 8278 4442 6180 8446 1744 2331 19421 11020 11098 223 8674 2036 17465 13730 4867 ]
19608,17,[ 19608 589 13796 8569 14466 10466 16474 19719 8240 3462 14090 11782 1045 17612 2954 13005 14569 ]
19609,12,[ 19609 1178 2208 12571 12573 868 11251 6093 19522 7138 16861 15710 ]
19610,29,[ 19610 3719 12263 6398 7417 18328 2317 16946 269 452 3443 6209 17291 10358 2758 9274 9795 5364 8038 2058 4074 7159 12038 19183 2708 13520 8466 9023 17961 ]
19611,12,[ 19611 4152 2566 4912 17121 15081 12349 5174 14416 3276 279 7444 ]
19612,2,[ 19612 16457 ]
19613,3,[ 19613 12020 4564 ]
19614,75,[ 19614 1388 4188 17434 15997 16154 9395 17154 11334 12462 5675 114 14953 1806 7063 15470 10790 10325 18483 3463 9148 14340 11688 9532 16319 10564 1776 8850 17857 18454 3794 1308 8612 8297 3841 6999 19569 8840 7507 863 8813 4106 16148 10174 7337 9825 17780 8064 7780 13141 13844 19135 18795 14567 9537 14291 8045 18755 16618 13461 16954 88 732 2910 5305 18604 18987 3828 18262 4140 5159 17924 11475 1750 7132 ]
19615,7,[ 19615 3277 7375 10878 16445 10793 2451 ]
19616,35,[ 19616 9070 12066 7398 1577 6835 8214 6878 18984 11597 15459 15640 3018 16891 11635 16914 17454 12259 11447 9318 7061 10639 3972 15812 19327 9727 4046 5108 4832 6439 12073 6458 15977 15498 1446 ]
19617,23,[ 19617 15412 5327 4261 16597 19374 9818 9086 1794 9924 815 17342 5574 13268 1260 10415 5139 3135 12907 4180 8121 12532 905 ]
19618,10,[ 19618 13404 16552 13928 5552 14008 13445 17260 3219 18954 ]
19619,7,[ 19619 8884 15617 10463 11590 2546 12379 ]
19620,6,[ 19620 18943 33 13221 6573 16116 ]
19621,2,[ 19621 10953 ]
19622,12,[ 19622 16023 18910 18269 4282 13023 13410 4390 14693 3123 15433 7686 ]
19623,5,[ 19623 4782 2089 16002 6613 ]
19624,11,[ 19624 4276 12051 14638 212 17843 5829 5943 15062 14724 2982 ]
19625,51,[ 19625 3434 11880 11234 15115 11217 10737 6767 1533 18882 9032 8988 16359 460 16415 73 17484 8971 4649 7177 19578 10665 15703 4187 11678 19471 18648 12580 9965 4839 2562 10577 12319 14887 13464 3845 7801 4008 505 19530 6135 15130 12502 11950 15361 16224 7344 10287 10149 2183 15720 ]
19626,18,[ 19626 18027 13246 7668 15037 16734 7356 8286 1214 12510 18837 6462 10975 17496 16013 6248 1826 14219 ]
19627,6,[ 19627 10303 3852 16952 8998 9602 ]
19628,57,[ 19628 12885 13712 5506 12966 19127 3554 6973 4426 8778 5046 7302 12960 1570 17303 16886 3373 9775 18633 7026 13575 14594 10957 18458 3760 10998 11808 15795 19065 7760 15202 17806 4881 4003 9527 6366 13366 12606 16204 7534 18388 5962 2299 13399 5434 10697 7808 17882 2622 7020 4740 11001 261 5426 8459 10809 18990 ]
19629,41,[ 19629 2332 7362 17224 2720 3570 1347 1928 2294 13617 8764 11078 11226 11723 13912 1558 15536 5638 14615 1436 13016 16910 16257 8495 13144 10179 10041 1468 4457 13284 7818 11755 15492 5621 19181 3779 11256 16088 19516 4729 7009 ]
19630,177,[ 19630 19094 17433 16427 10545 17080 18132 6552 982 11756 10368 17753 16029 8046 108 2567 9299 6027 2350 7889 18257 3823 16897 10739 5694 4487 2212 3934 11421 4835 19596 2776 7006 7198 19740 1220 11788 4436 2592 17431 13298 18866 2368 103 511 15544 1172 8236 4242 11710 16728 1949 17087 9613 5951 2841 7806 4500 2367 17591 9902 13386 11463 8610 4374 3127 13355 5947 18370 19430 18306 590 13201 7574 12134 19017 19136 1790 8891 9215 992 15563 18525 8901 8227 15057 389 5563 17024 6763 8987 5008 8910 4237 530 2618 3577 10723 7790 3540 188 18554 17292 6091 3723 4911 6644 17083 19867 14083 10106 18976 8828 11319 19178 17329 19730 1497 9619 10384 1531 7282 619 16839 11156 18996 1376 19280 7738 17712 9257 18715 11898 6318 10262 10996 18119 2859 8945 4001 12137 10379 18219 6090 16568 17764 12492 216 18556 18835 5075 5317 13120 9662 16276 5990 15813 8432 18744 14075 5825 8867 18161 8872 13535 17338 10153 798 19573 1039 2919 16342 2197 13820 6357 12192 9556 ]
19631,8,[ 19631 7998 3685 16111 5353 9319 17509 19196 ]
19632,26,[ 19632 13673 18951 1637 8596 19686 11641 9747 6394 3788 13933 18822 1862 16181 12356 2057 8021 9455 2615 8301 6342 5705 11792 19345 7943 16382 ]
